ID,Month,age,gender,targetset,accuracy,rt_mean,P_no,P_rt,M_no,M_rt,P1_no,P1_rt,P234_no,P234_rt,M1_no,M1_rt,M234_no,M234_rt,PV_no,PV_rt,PA_no,PA_rt,MV_no,MV_rt,MA_no,MA_rt,MAV_no,MAV_rt,V2A_no,V2A_rt,A2V_no,A2V_rt,V2V_no,V2V_rt,A2A_no,A2A_rt,PV2A_no,PV2A_rt,PA2V_no,PA2V_rt,MV2A_no,MV2A_rt,MA2V_no,MA2V_rt,PV2V_no,PV2V_rt,PA2A_no,PA2A_rt,MV2V_no,MV2V_rt,MA2A_no,MA2A_rt,P_Rr_no,P_Rr_rt,P_Rs_no,P_Rs_rt,M_Rr_no,M_Rr_rt,M_Rs_no,M_Rs_rt,T1V_no,T1V_rt,T1A_no,T1A_rt,T2V_no,T2V_rt,T2A_no,T2A_rt
A01,417,A,F,1,0.99324,0.79621,32,0.70762,63,0.84098,9,0.78704,23,0.67627,15,0.80817,48,0.8529,17,0.70826,15,0.70418,27,0.81825,27,0.87414,9,0.81065,10,0.78531,14,0.85834,14,0.76738,14,0.82426,6,0.76412,5,0.81009,4,0.82577,9,0.88567,5,0.67686,5,0.63786,9,0.81374,9,0.91747,10,0.65228,13,0.69318,21,0.78559,27,0.90507,9,0.74944,7,0.73963,8,0.66807,7,0.74002
A02,358,A,F,2,0.98649,0.79944,32,0.73225,63,0.83444,9,0.74221,23,0.72769,15,1.0159,48,0.7799,17,0.66751,15,0.80568,27,0.81253,27,0.91116,9,0.67137,10,0.96218,14,0.81788,14,0.6051,14,0.83238,6,0.97103,5,0.7073,4,0.94545,9,0.87641,5,0.56368,5,0.6541,9,0.62645,9,0.93535,10,0.706,13,0.74694,21,0.71556,27,0.82652,9,0.6444,7,0.95474,8,0.69396,7,0.95022
A03,231,A,F,1,0.97973,1.2275,32,1.3902,61,1.1407,9,1.2016,23,1.4623,15,1.2554,46,1.109,17,1.2338,15,1.5605,26,1.07,26,1.3034,9,0.90211,10,1.7559,13,1.162,14,1.2042,14,1.3216,6,1.9207,5,1.1736,4,1.5346,8,1.1462,5,1.4911,5,1.3756,9,1.0357,9,1.2853,10,1.5383,13,1.4096,21,1.0324,25,1.1708,9,1.4706,7,1.5891,8,0.96446,7,1.5961
A04,640,A,F,1,0.98649,0.98981,31,0.93236,63,1.0156,9,0.95304,22,0.92221,15,1.1019,48,0.98853,16,0.87151,15,0.99344,27,0.89356,27,1.1312,9,1.0404,10,1.1356,14,0.98296,14,0.82546,14,1.0394,6,1.1538,5,0.98224,4,1.1161,9,0.99748,5,0.85214,5,0.93364,9,0.81005,9,1.1034,10,0.94678,12,0.90224,21,0.93398,27,1.0378,8,0.98336,7,1.0316,8,0.7689,7,1.0337
A05,271,A,F,2,0.97973,0.93043,32,1.0784,63,0.85152,9,1.0008,23,1.1117,15,0.92875,48,0.83198,17,1.0892,15,1.0723,27,0.85094,27,0.92289,9,0.65977,10,1.0467,14,0.89281,14,1.052,14,1.0646,6,1.3114,5,1.0777,4,0.6438,9,0.7852,5,1.313,5,0.95194,9,0.90723,9,1.1131,10,1.1443,13,1.0842,21,0.76535,27,0.87898,9,1.2439,7,1.2355,8,0.90561,7,1.2272
A06,295,A,F,1,0.99324,0.84266,32,0.7492,62,0.88853,9,0.72257,23,0.76139,14,0.84057,48,0.9055,17,0.66736,15,0.84253,26,0.8725,27,0.92484,9,0.83224,10,0.89153,13,0.82913,14,0.83127,14,0.90937,6,0.83094,5,0.76692,4,0.98351,8,0.86537,5,0.657,5,0.83002,9,0.92928,9,0.95398,10,0.79453,13,0.73348,21,0.86379,27,0.94211,9,0.65986,7,0.91197,8,0.68009,7,0.9117
A07,241,A,F,2,0.97297,0.56271,32,0.67643,63,0.50464,9,0.67145,23,0.67633,15,0.46627,48,0.51694,17,0.53267,15,0.83907,27,0.50376,27,0.53871,9,0.40913,10,0.62198,14,0.54404,14,0.47087,14,0.67786,6,0.68434,5,0.59483,4,0.52886,9,0.51607,5,0.49575,5,0.91568,9,0.45617,9,0.53462,10,0.59955,13,0.74597,21,0.48603,27,0.54096,9,0.52016,7,1.1684,8,0.5491,7,1.1821
A08,300,A,F,1,0.96622,1.1602,31,1.2667,62,1.1081,8,1.4007,23,1.2193,15,1.2514,47,1.0634,16,1.3401,15,1.1877,27,1.1927,26,1.0894,9,0.9117,10,1.3349,14,1.4397,13,0.99892,14,1.0253,6,1.3489,5,1.5557,4,1.3113,9,1.3749,4,1.0499,5,0.88797,9,0.979,9,1.0954,10,1.1931,13,1.2286,21,1.1425,26,0.99696,8,1.3624,7,1.5005,8,1.3153,7,1.5266
A09,337,A,M,2,0.97973,0.75638,31,0.70106,60,0.78417,9,0.71081,22,0.69315,13,0.83254,47,0.7751,16,0.59992,15,0.80609,26,0.65235,27,0.94202,7,0.68512,7,0.78027,11,0.73286,15,0.54462,14,0.9401,4,0.76014,3,0.83304,3,0.80532,8,0.69573,7,0.52241,6,0.88703,8,0.5638,8,0.96943,10,0.76641,12,0.63733,19,0.69391,28,0.82664,8,0.60955,7,1.0065,8,0.59661,7,1.0112
A10,344,A,M,1,0.93243,0.68606,32,0.79824,61,0.62904,9,0.84407,23,0.78106,15,0.66686,46,0.61633,17,0.68118,15,0.90834,27,0.58609,25,0.7048,9,0.55087,10,0.86027,14,0.69461,14,0.53888,14,0.79688,6,0.90938,5,0.87612,4,0.771,9,0.59078,5,0.57036,5,1.0848,9,0.52639,9,0.65289,10,0.85435,13,0.70346,21,0.54778,25,0.67387,9,0.71129,7,1.3315,8,0.64385,7,1.344
A11,495,A,F,2,0.98649,0.51323,32,0.55422,63,0.49305,9,0.65102,23,0.51589,15,0.4882,48,0.49471,17,0.53642,15,0.57277,27,0.47194,27,0.51761,9,0.4837,10,0.53121,14,0.50688,14,0.50575,14,0.50016,6,0.52959,5,0.54609,4,0.53369,9,0.48563,5,0.55271,5,0.49462,9,0.48182,9,0.50399,10,0.47363,13,0.54849,21,0.49106,27,0.49759,9,0.58651,7,0.68867,8,0.48401,7,0.6815
A12,281,A,F,1,0.9527,1.3915,28,1.0912,62,1.5276,7,0.93265,21,1.147,15,1.3879,47,1.5662,13,1.1118,15,1.0824,27,1.5956,26,1.564,9,1.2257,10,1.3563,13,1.5683,12,1.5019,13,1.3394,6,1.1339,4,1.0295,4,1.6791,9,1.7993,3,1.1849,5,1.0824,9,1.6049,8,1.5069,10,1.1436,11,1.1545,20,1.6507,27,1.5075,5,1.3338,7,1.1602,8,0.97058,7,1.1617
A13,246,A,F,2,1,0.87955,32,0.97615,63,0.82888,9,0.98263,23,0.97876,15,0.90441,48,0.80839,17,0.87299,15,1.102,27,0.7748,27,0.9377,9,0.67503,10,1.0821,14,0.83254,14,0.7567,14,0.90716,6,1.0992,5,0.81309,4,1.0488,9,0.84255,5,0.78777,5,0.93336,9,0.73759,9,0.89676,10,0.98317,13,0.9675,21,0.76278,27,0.84474,9,0.83269,7,1.1735,8,0.91832,7,1.1766
A14,241,A,F,1,0.99324,0.67193,32,0.66001,63,0.678,9,0.65736,23,0.66457,15,0.77014,48,0.6486,17,0.63296,15,0.69462,27,0.63822,27,0.73836,9,0.61279,10,0.69472,14,0.67677,14,0.60371,14,0.75612,6,0.7142,5,0.66701,4,0.66666,9,0.68111,5,0.6367,5,0.60821,9,0.58525,9,0.84116,10,0.64942,13,0.67475,21,0.62568,27,0.66491,9,0.68817,7,0.81213,8,0.57266,7,0.81133
A15,297,A,M,2,1,0.72975,32,0.75977,63,0.71414,9,0.79364,23,0.74702,15,0.77276,48,0.69586,17,0.74938,15,0.77435,27,0.71028,27,0.75989,9,0.5891,10,0.8239,14,0.84247,14,0.61993,14,0.71802,6,0.81016,5,0.89213,4,0.84978,9,0.81182,5,0.64865,5,0.68909,9,0.60452,9,0.73503,10,0.77399,13,0.73132,21,0.67483,27,0.71446,9,0.7076,7,0.85167,8,0.79527,7,0.85111
A16,311,A,F,1,0.97973,0.84553,32,0.85077,63,0.84258,9,0.6961,23,0.91212,15,0.73972,48,0.87573,17,0.74179,15,0.97619,27,0.77494,27,0.95903,9,0.69192,10,0.97548,14,0.8447,14,0.75359,14,0.96428,6,1.0262,5,0.77593,4,0.90939,9,0.89006,5,0.71852,5,0.90493,9,0.77048,9,0.99273,10,0.94537,13,0.88702,21,0.91148,27,0.84635,9,0.73753,7,1.2251,8,0.74707,7,1.2309
A17,367,A,F,2,1,0.67337,32,0.7619,63,0.62632,9,0.79115,23,0.75016,15,0.65292,48,0.61981,17,0.71265,15,0.82249,27,0.60668,27,0.65972,9,0.5909,10,0.81185,14,0.67632,14,0.57808,14,0.66962,6,0.88227,5,0.77912,4,0.70889,9,0.62506,5,0.67974,5,0.79009,9,0.52012,9,0.59885,10,0.78102,13,0.72525,21,0.55698,27,0.66573,9,0.74869,7,1.0859,8,0.67456,7,1.0812
A18,361,A,F,1,0.99324,0.89087,32,0.79645,63,0.93761,9,0.79159,23,0.80022,15,0.92462,48,0.94066,17,0.80465,15,0.78893,27,0.91875,27,0.99339,9,0.82101,10,0.87492,14,0.93588,14,0.8571,14,0.99248,6,0.80749,5,0.89415,4,0.977,9,0.96666,5,0.79674,5,0.83469,9,0.88828,9,1.0706,10,0.82121,13,0.78219,21,0.9391,27,0.94386,9,0.90148,7,0.93097,8,0.69037,7,0.93114
A19,357,A,F,2,0.99324,0.88936,32,0.77737,62,0.94629,9,0.78352,23,0.77568,15,0.84796,47,0.97842,17,0.74127,15,0.81784,27,0.89362,26,1.0174,9,0.88532,10,0.87508,14,0.8332,14,0.83857,14,0.87423,6,0.96264,5,0.83436,4,0.73145,9,0.83411,5,0.78308,5,0.71003,9,0.87224,9,0.97034,10,0.80278,13,0.75344,21,0.88723,26,1.0518,9,0.71035,7,0.77155,8,0.77889,7,0.77066
A20,449,A,F,1,1,0.88645,32,0.99528,63,0.82965,9,0.92983,23,1.0249,15,0.8702,48,0.81414,17,0.89844,15,1.1219,27,0.88435,27,0.82763,9,0.66175,10,1.2316,14,0.9884,14,0.83003,14,0.78269,6,1.4376,5,0.86335,4,0.92113,9,1.0581,5,0.97077,5,0.85957,9,0.75606,9,0.73637,10,1.1653,13,0.91741,21,0.84691,27,0.79019,9,0.99867,7,1.5175,8,0.7883,7,1.4906
A21,350,A,M,1,0.95946,1.0261,23,0.93031,63,1.0571,6,1.029,17,0.9012,16,1.0818,47,1.05,17,0.91236,6,0.97686,25,0.97041,29,1.2241,9,0.75706,13,1.1011,14,1.1461,10,0.96689,5,0.88571,3,0.73865,4,1.1607,10,1.2079,10,1.1356,7,0.86173,0,,3,1.221,5,0.88394,6,0.75725,11,0.96952,20,1.0201,27,1.0698,8,1.0752,1,2.3566,9,0.77073,1,2.3566
A22,546,A,M,2,0.97973,0.49304,32,0.51041,63,0.48481,9,0.49751,23,0.51597,15,0.41528,48,0.50656,17,0.45102,15,0.57717,27,0.4543,27,0.54263,9,0.40197,10,0.56699,14,0.44828,14,0.43028,14,0.49633,6,0.61714,5,0.45672,4,0.49668,9,0.44325,5,0.45921,5,0.50419,9,0.41505,9,0.49289,10,0.48691,13,0.5354,21,0.47587,27,0.52812,9,0.4542,7,0.60848,8,0.44668,7,0.60873
A23,337,A,M,1,0.91216,0.93149,24,0.9804,60,0.91246,6,0.89026,18,1.0104,15,0.93046,45,0.90596,10,0.88652,14,1.0499,27,0.8124,24,1.1021,9,0.71361,9,1.1671,13,0.82928,11,0.69364,12,1.0991,5,1.0122,4,0.68001,4,1.372,9,0.89424,2,0.85374,5,0.82575,9,0.659,7,1.3113,8,0.82899,10,1.1534,19,0.83806,26,0.95403,2,1.2166,6,1.515,8,0.80018,6,1.5087
A24,303,A,M,2,1,0.86715,32,0.91532,63,0.84225,9,0.97745,23,0.89302,15,0.82861,48,0.8465,17,0.83728,15,1.0042,27,0.78883,27,0.91424,9,0.78678,10,0.9082,14,0.78639,14,0.82418,14,0.93857,6,0.96861,5,0.89204,4,0.82258,9,0.73028,5,0.8335,5,0.96235,9,0.81985,9,0.93496,10,0.88534,13,0.89616,21,0.81755,27,0.86924,9,0.83437,7,1.1115,8,0.84227,7,1.1099
A25,275,A,M,1,1,0.89319,32,0.83879,63,0.92127,9,0.95692,23,0.78792,15,0.93895,48,0.91552,17,0.83039,15,0.84526,27,0.89043,27,0.97704,9,0.85175,10,0.77982,14,0.92098,14,0.77418,14,0.89523,6,0.75758,5,0.92524,4,0.81682,9,0.91371,5,0.71031,5,0.79176,9,0.80737,9,0.95896,10,0.7287,13,0.83561,21,0.8383,27,0.97606,9,0.85774,7,0.95411,8,0.80088,7,0.9505
A26,244,A,M,2,0.99324,0.81392,32,0.92077,63,0.75512,9,0.87472,23,0.95311,15,0.70219,48,0.77319,17,0.82881,15,1.039,27,0.6915,27,0.85134,9,0.67247,10,0.84355,14,0.7594,14,0.72211,14,0.9808,6,0.84162,5,0.86122,4,0.84118,9,0.7056,5,0.91584,5,1.2103,9,0.61266,9,0.84714,10,0.85401,13,1.0201,21,0.71576,27,0.81451,9,0.77598,7,1.4034,8,0.88725,7,1.3979
M01,83,6,M,1,0.93919,1.3963,30,1.1799,61,1.5046,9,1.1034,21,1.2137,13,1.5459,48,1.4979,16,1.0735,14,1.2969,26,1.4471,28,1.6156,7,1.3342,7,1.5803,11,1.4996,15,1.2185,13,1.5671,4,1.5971,3,1.071,3,1.5571,8,1.6594,7,1.1246,5,1.2254,8,1.3056,8,1.7825,10,1.3144,11,1.1152,19,1.4759,29,1.5153,8,1.1561,7,1.3209,8,0.99837,7,1.3212
M02,83,6,F,2,0.98649,0.84756,32,0.84211,63,0.84443,9,0.99645,23,0.78271,15,0.89994,48,0.83086,17,0.87958,15,0.8066,27,0.8394,27,0.91896,9,0.65934,10,0.9533,14,0.90709,14,0.71369,14,0.677,6,1.0075,5,1.0712,4,0.86785,9,0.80632,5,0.63805,5,0.64981,9,0.75696,9,0.68799,10,0.88072,13,0.70895,21,0.70242,27,0.92349,9,0.8458,7,0.92194,8,0.91837,7,0.91518
M03,77,6,M,1,0.95946,1.0983,32,1.0506,62,1.1268,9,0.85469,23,1.129,15,1.1725,47,1.1111,17,0.84266,15,1.2808,27,1.064,26,1.2517,9,0.94325,10,1.5568,14,0.94098,14,0.92453,14,1.1211,6,1.7433,5,0.83767,4,1.2857,9,0.9982,5,0.79668,5,0.88883,9,0.99165,9,1.2474,10,1.1576,13,1.1098,21,1.0545,26,1.1615,9,0.90449,7,1.7481,8,0.77157,7,1.7412
M04,75,6,F,2,0.9527,1.1761,29,1.1549,62,1.1875,8,1.2215,21,1.1184,15,1.3314,47,1.1462,16,1.1122,13,1.2033,27,1.213,26,1.2856,9,0.86692,9,1.2417,14,1.274,14,0.97127,14,1.4891,5,1.0069,5,1.2571,4,1.5213,9,1.2804,5,0.95802,5,1.3966,9,0.97703,9,1.5164,9,0.97995,12,1.2318,21,1.1593,26,1.1394,8,1.1694,5,1.7571,8,1.0595,5,1.742
M05,75,6,M,1,0.93919,1.151,30,1.162,61,1.1461,9,0.98546,21,1.2367,13,1.1777,48,1.1342,16,1.0137,14,1.3354,26,1.0696,28,1.2518,7,0.98018,7,1.4165,11,1.1957,15,0.92611,13,1.2848,4,1.4474,3,1.1668,3,1.3429,8,1.2101,7,0.84031,5,1.2923,8,0.99848,8,1.2762,10,1.1071,11,1.3384,19,1.097,29,1.1622,8,1.0428,7,1.6356,8,0.98763,7,1.6455
M06,80,6,M,2,0.9527,0.992,32,0.88626,63,1.0476,9,0.97386,23,0.85069,15,0.99111,48,1.0643,17,0.84197,15,0.92854,27,0.91686,27,1.2443,9,0.82746,10,1.0194,14,0.92745,14,0.74689,14,1.0133,6,1.0124,5,0.9363,4,1.0303,9,0.92314,5,0.76354,5,0.76302,9,0.73537,9,1.1585,10,0.82024,13,0.87003,21,0.96016,27,1.1468,9,0.9348,7,1.0699,8,0.7414,7,1.0699
M07,81,6,M,2,0.96622,1.0141,31,1.0637,63,0.99065,9,1.2646,22,0.97721,15,0.96211,48,0.99776,17,1.0589,14,1.062,27,0.90076,27,1.1357,9,0.80163,10,1.2484,14,1.0446,14,0.84847,13,0.80238,6,1.1972,5,1.0646,4,1.3237,9,1.035,5,0.98245,4,0.68062,9,0.779,9,0.85641,9,0.88461,13,1.0448,21,0.87345,27,1.101,9,1.2217,6,1.5256,8,0.87743,6,1.5237
M08,75,6,M,1,0.84459,1.205,28,1.2335,56,1.191,7,1.4299,21,1.1673,15,1.206,41,1.1841,15,1.266,13,1.1992,27,1.0834,21,1.4205,8,0.95213,10,1.3976,13,1.0477,14,0.93573,11,1.0948,6,1.2413,4,1.2339,4,1.6454,9,0.95548,5,1.1097,4,0.84478,9,0.8376,7,1.2458,9,1.2201,12,1.1398,19,0.96748,22,1.374,7,1.3006,5,1.6503,8,1.2181,5,1.6481
M09,81,6,M,2,0.94595,1.0182,32,0.88804,63,1.0838,9,1.0197,23,0.83706,15,1.2517,48,1.0318,17,0.88131,15,0.89632,27,1.0146,27,1.2509,9,0.78287,10,0.99514,14,1.0368,14,0.8466,14,1.1377,6,0.8889,5,0.95488,4,1.1581,9,1.0723,5,0.76078,5,0.86616,9,0.90141,9,1.2803,10,0.83178,13,0.84413,21,0.98062,27,1.0702,9,0.98593,7,1.0151,8,0.76607,7,1.0089
M10,78,6,F,1,0.91216,1.5606,29,1.4517,55,1.6124,9,1.7488,20,1.3321,13,1.4949,42,1.644,17,1.3004,12,1.6655,25,1.3095,21,2.1085,9,1.2568,7,1.8646,13,1.5039,14,1.2409,12,1.6643,4,1.966,5,1.2456,3,1.7103,8,1.6667,5,1.4774,5,1.4333,9,1.1493,7,1.823,9,1.5582,11,1.1384,19,1.5363,23,1.7265,9,1.4537,4,2.2471,8,1.1469,4,2.2554
M11,81,6,F,2,0.96622,1.3625,31,1.0289,59,1.536,9,0.98458,22,1.0488,13,1.5602,46,1.5271,16,0.98314,15,1.0719,25,1.4711,27,1.6988,7,1.1407,7,1.3832,11,1.3044,14,1.223,14,1.379,4,1.0775,3,0.89359,3,1.7899,8,1.459,7,1.1206,6,0.94282,7,1.3255,8,1.7153,10,1.0029,12,1.0785,18,1.4616,28,1.5679,8,0.93066,7,1.1587,8,1.0428,7,1.1571
M12,81,6,M,1,0.98649,1.4528,32,1.2993,62,1.5355,9,1.3556,23,1.2694,14,1.5562,48,1.5261,17,1.339,15,1.2489,27,1.7086,26,1.4705,9,1.1764,9,1.32,14,1.8586,14,1.3114,14,1.3677,6,1.3189,5,1.3459,3,1.3229,9,2.135,5,1.3239,5,1.1129,9,1.3029,9,1.5151,10,1.2676,13,1.2777,21,1.5097,27,1.5374,9,1.2971,7,1.3781,8,1.3915,7,1.3777
M13,83,6,F,2,0.95946,0.84197,32,0.80666,63,0.86326,9,0.8864,23,0.77483,15,0.91525,48,0.84785,17,0.81885,15,0.79494,27,0.86246,27,0.92973,9,0.67809,10,0.82657,14,0.97362,14,0.72984,14,0.83336,6,0.8714,5,0.83376,4,0.75728,9,1.07,5,0.72983,5,0.71845,9,0.73003,9,0.90213,10,0.71454,13,0.81889,21,0.85544,27,0.84302,9,0.96629,7,0.924,8,0.64342,7,0.92539
M14,81,6,M,1,0.96622,1.2497,32,1.1706,62,1.2897,9,1.1559,23,1.1748,15,1.3656,47,1.2671,17,0.9786,15,1.3853,27,1.2599,26,1.4112,9,1.0324,9,1.6418,14,1.2942,14,0.87955,14,1.2953,6,1.6534,5,1.2637,3,1.6304,9,1.3191,5,0.76182,5,1.09,9,0.94267,9,1.405,10,1.2353,13,1.1282,21,1.1416,26,1.3696,9,0.94921,7,1.4231,8,1.0244,7,1.4167
