ID,Month,age,gender,overallRT,overallAccu,visNo,visRT,audNo,audRT,mrtrNo,mrtrRT,cmtrNo,cmtrRT,mrtsNo,mrtsRT,cmtsNo,cmtsRT,visAccu,audAccu,mrtrAccu,cmtrAccu,mrtsAccu,cmtsAccu,v2vAccu,a2vAccu,a2aAccu,v2aAccu,VSingleAccu,ASingleAccu,mrtrVNo,mrtrV,mrtrANo,mrtrA,mrtsVNo,mrtsV,mrtsANo,mrtsA,cmtrVNo,cmtrV,cmtrANo,cmtrA,cmtsVNo,cmtsV,cmtsANo,cmtsA,trVsingleNo,trVsingleRT,trAsingleNo,trAsingleRT
AE01,352,A,m,1298.5064,0.86957,29,1230.4136,26,1373.758,12,1421.2506,15,1088.4443,15,1512.1561,13,1183.5784,0.90625,0.7027,0.95833,0.85714,0.91667,0.78125,1,0.88889,0.9,0.5,0.88235,0.73333,0,,5,1242.9221,6,1504.1933,4,1695.5842,4,1018.8233,3,1015.0567,4,1166.7441,3,954.9539,9,1156.1813,6,1618.2334
AE02,257,A,m,985.4244,0.97391,33,870.4336,38,1084.4103,13,949.0062,21,926.2735,16,1111.8461,21,967.8379,1,1,1,0.93103,0.96296,1,1,1,1,1,1,1,5,726.0324,2,1008.62,2,1184.94,11,1117.5021,7,902.3422,7,848.9974,4,707.3326,9,1237.1476,6,1002.1486,6,1033.9375
AE03,237,A,f,1042.8125,0.88696,34,963.9414,30,1131.0223,20,1023.729,18,896.8363,8,1037.8299,18,1210.7564,0.91892,0.88235,0.93103,0.87097,0.85714,0.88235,0.92308,1,1,0.86667,0.8,0.86667,8,972.7979,4,812.5867,4,661.9808,0,,8,827.2246,7,835.5418,6,1137.9566,6,1609.0284,5,1141.2058,6,1236.3587
AE04,227,A,m,934.4098,0.96522,32,944.0006,36,926.0951,13,819.7695,19,926.225,17,992.9856,19,968.9587,1,0.97297,0.91667,1,1,0.9375,1,1,1,0.91667,1,1,0,,6,728.3594,6,1021.8241,4,920.8707,4,892.314,4,844.1636,5,914.4147,7,915.6657,9,885.8816,9,995.3243
AE05,224,A,f,683.6433,1,32,691.2496,37,677.0333,13,634.9406,19,667.1429,17,689.2937,20,725.4315,1,1,1,1,1,1,1,1,1,1,1,1,0,,6,585.5571,6,706.3779,4,698.566,4,657.7153,4,626.3069,5,750.8122,8,783.4059,9,693.254,9,671.4958
AE06,266,A,f,936.2954,0.98261,32,909.8191,37,959.4161,13,913.1782,19,903.095,17,921.2587,20,994.5928,1,1,1,1,1,0.9375,1,1,1,1,1,1,0,,6,1004.0186,6,925.1534,4,945.8728,4,842.6144,4,870.7633,5,1004.6419,8,1137.6285,9,910.8708,9,888.5191
AE07,439,A,f,1138.2217,1,33,1077.5143,38,1191.4743,13,1087.9331,21,1130.7208,16,1209.0823,21,1121.9417,1,1,1,1,1,1,1,1,1,1,1,1,5,974.2439,2,1144.6,2,1062.22,11,1250.249,7,990.0722,7,1259.4107,4,938.7669,9,1196.3969,6,1192.4167,6,1099.0144
AE08,359,A,f,1379.9815,1,37,1185.64,34,1591.0313,21,1273.8867,20,1380.4447,10,1400.6979,20,1480.4474,1,1,1,1,1,1,1,1,1,1,1,1,8,977.1671,4,1568.1738,5,1075.104,0,,8,1151.5697,8,1557.2832,6,1442.3149,7,1519.4188,6,1248.3818,7,1573.8192
AE09,261,A,m,1006.0105,1,36,1058.1419,32,946.485,13,964.5998,20,923.545,24,1082.0038,11,1027.6746,1,1,1,1,1,1,1,1,1,1,1,1,5,961.7681,4,906.9199,7,1231.5621,8,962.8616,3,962.5123,5,753.077,3,892.7131,3,1164.8613,7,1014.3087,9,983.2752
AE10,474,A,m,755.4102,0.98261,35,789.9761,34,718.2236,21,657.0337,12,777.0609,21,812.5874,15,794.0234,1,1,0.96875,1,0.97059,1,1,1,1,1,1,1,7,685.1749,7,576.7269,7,742.6647,7,689.9932,2,676.35,3,691.4655,4,852.4793,3,601.2977,7,735.8952,7,816.3424
AE11,347,A,f,1090.9602,1,34,1034.9634,34,1147.5193,11,1067.7596,19,1137.4086,17,1062.7287,21,1081.7642,1,1,1,1,1,1,1,1,1,1,1,1,4,1025.7156,3,1159.1142,5,1012.0286,5,1082.4578,8,1056.0709,4,1136.6259,3,1207.1079,9,1077.9492,4,886.9682,7,1328.2474
AE12,434,A,f,1497.292,0.97391,28,1387.9471,38,1577.6325,16,1300.2727,14,1651.8813,13,1405.2613,23,1595.6753,0.96552,0.97436,1,0.95833,0.96,0.9697,1,0.9,0.92308,1,1,1,3,1264.6695,6,1071.0297,3,1042.008,5,1539.3975,4,1552.0852,5,1870.911,5,1598.5225,7,1678.1967,5,1383.8955,5,1472.6741
AE13,241,A,f,905.7525,1,35,856.2451,34,958.6288,20,887.4215,16,910.6756,17,874.7173,16,959.3537,1,1,1,1,1,1,1,1,1,1,1,1,5,682.7126,9,938.6921,7,852.986,1,837.58,6,914.933,6,885.8005,2,986.75,6,1053.8825,7,945.9331,3,1010.6007
AE14,444,A,m,974.7902,0.9913,34,955.293,34,993.2932,15,955.6408,24,959.9634,9,993.2303,20,995.6354,1,1,1,0.97222,1,1,1,1,1,1,1,1,8,923.5795,1,969.15,2,851.38,2,1051.7,6,938.0114,10,950.3462,6,957.4125,6,1047.7776,7,992.2198,7,993.8576
AE15,343,A,f,931.0515,0.9913,32,969.2804,37,899.1417,13,989.8993,19,1055.3008,17,882.9559,20,818.2246,1,1,1,1,1,0.96875,1,1,1,1,1,1,0,,6,945.2406,6,808.3419,4,731.6807,4,1268.4501,4,910.8157,5,851.9599,8,827.1862,9,1012.6509,9,1046.6109
AE16,292,A,m,1205.0768,0.9913,33,1130.6756,37,1270.5657,13,1258.2734,20,1252.9143,16,1179.0229,21,1145.5351,1,0.97368,1,0.96552,1,1,1,1,1,0.9375,1,1,5,995.4123,2,2130.9,2,1016.315,11,1181.4707,7,1189.7737,6,1396.2879,4,907.4539,9,1147.4387,6,1159.2203,6,1238.0538
AE17,265,A,m,809.4759,0.98261,37,789.3531,34,829.5041,21,751.1736,20,794.618,10,815.0706,20,881.4415,1,1,1,1,0.95238,0.97059,1,1,1,1,1,1,8,646.4215,4,709.6785,5,650.3274,0,,8,793.2653,8,676.0663,6,891.3851,7,788.155,6,1002.5566,7,841.645
AE18,599,A,m,996.2363,0.96522,32,995.7299,37,995.9358,13,995.945,19,986.1997,17,973.2882,20,1022.8659,1,1,1,1,0.91667,0.9375,1,1,1,1,1,1,0,,6,975.5203,6,961.4435,4,987.0793,4,938.0785,4,1039.6498,5,1072.8498,8,1008.2472,9,1014.4807,9,978.5373
AE19,251,A,m,953.2837,0.97391,33,791.8268,38,1093.4848,13,781.8367,21,993.442,16,987.2948,21,995.9496,1,1,1,0.96552,0.96296,0.97143,1,1,1,1,1,1,5,634.4551,2,990.19,2,887.855,11,1009.6313,7,937.1028,7,1232.0137,4,688.3928,9,1319.1825,6,781.0881,6,846.7003
AE20,300,A,f,1094.6718,0.98261,37,1010.7748,34,1185.5624,21,1025.4498,20,1012.5996,10,1169.1158,20,1211.345,1,1,1,1,0.90476,1,1,1,1,1,1,1,8,996.8407,4,910.6463,5,916.3952,0,,8,957.2455,8,922.5061,6,927.3968,7,1345.3049,6,1055.4814,7,1263.5511
AE21,416,A,m,1086.3182,1,36,1090.0644,32,1081.8734,13,1018.9983,20,1175.7702,24,1054.9513,11,1072.2136,1,1,1,1,1,1,1,1,1,1,1,1,5,1016.004,4,1009.5738,7,1013.8432,8,1130.6934,3,1077.8218,5,1296.3445,3,1008.3324,3,944.1354,7,1328.0717,9,958.4168
AE22,232,A,f,1082.8726,1,35,1122.5961,34,1041.5538,21,1064.825,12,1124.0686,21,1036.8417,15,1145.323,1,1,1,1,1,1,1,1,1,1,1,1,7,1116.2995,7,1014.4044,7,1003.7652,7,957.2495,2,934.415,3,1004.357,4,1391.9142,3,975.2918,7,1097.9263,7,1187.5802
AE23,340,A,m,833.3331,0.9913,34,760.4078,33,906.9452,11,820.2216,18,790.8546,17,868.9102,21,844.7953,1,0.97059,1,0.96667,1,1,1,1,1,1,1,0.91667,4,688.4315,3,924.4051,5,680.0574,5,1142.3163,8,717.8231,4,926.3592,3,1019.5609,9,796.5898,4,870.1628,6,793.4706
AE24,227,A,m,849.6065,0.98261,29,874.7015,39,830.5888,16,887.3422,15,832.2188,14,756.3989,23,891.9919,1,1,0.9697,0.95833,1,1,1,1,1,1,1,1,3,965.3567,6,759.2878,3,793.3728,6,681.7041,5,896.4057,5,758.4585,5,785.9069,7,791.8921,5,888.01,5,1035.673
ME01,82,6,M,1619.0409,0.98261,32,1731.1509,37,1524.0087,13,1637.151,19,1502.7398,17,1766.5242,20,1593.0374,1,1,1,0.94286,1,1,1,1,1,1,1,1,0,,6,1423.9566,6,1317.3331,4,1768.2483,4,1566.6254,4,1308.12,5,1714.5557,8,1562.5146,9,1702.7496,9,1610.8393
ME02,78,6,M,1042.6273,0.92174,33,994.6426,38,1081.7604,13,917.5475,21,1221.2784,16,1049.5669,21,934.3561,1,1,0.91667,0.96552,0.88889,0.91429,1,1,1,1,1,1,5,780.2471,2,870.445,2,917.11,11,1068.653,7,832.9393,7,1029.8201,4,739.7464,9,865.9005,6,1438.102,6,1530.6927
ME03,78,6,M,1668.8338,0.96522,36,1758.2066,34,1570.8605,20,1578.1755,20,1646.2782,10,1757.7889,20,1735.3003,0.97297,1,0.93103,0.96774,1,0.97059,1,1,1,1,0.9,1,8,1517.6734,4,1312.0432,5,1413.5242,0,,8,1953.3339,8,1248.1533,6,1791.0915,7,1634.3382,5,1609.3351,7,1921.0817
ME04,76,6,M,1302.7647,0.88696,38,1265.8431,29,1346.2393,19,1228.3859,11,1280.4575,24,1255.8217,13,1508.5316,0.95,1,0.93333,0.84,0.86486,0.91304,1,0.88889,1,1,0.9375,1,7,1320.366,5,1225.2573,8,1016.3827,4,1137.9797,4,956.1177,2,1095.985,4,1599.4161,6,1582.6564,8,1344.8033,4,1306.7893
ME05,73,6,F,1884.881,0.94783,36,1835.9788,29,1945.9684,18,2064.3739,17,1668.8109,15,1598.8292,15,2206.7028,0.97297,0.90625,1,0.92593,0.96154,0.9,1,0.90909,0.875,0.77778,1,1,6,1611.2549,3,3068.3845,6,1435.5759,4,1730.7644,4,1777.2001,5,1633.8341,6,2051.746,2,1474.6,7,1791.4353,9,1889.667
ME06,83,6,M,1398.1927,0.95652,31,1467.8375,38,1339.7212,18,1243.1505,21,1397.1028,13,1246.3297,17,1673.4029,1,1,1,1,0.95455,0.875,1,1,1,1,1,1,2,1152.5,9,1152.4852,3,1248.3039,4,979.4988,4,1261.4406,9,1232.301,6,1528.463,5,1902.8276,6,1655.4635,8,1446.9976
ME07,76,6,F,1569.024,1,32,1488.9319,37,1637.927,13,1569.2081,19,1607.7174,17,1506.621,20,1585.4979,1,1,1,1,1,1,1,1,1,1,1,1,0,,6,1528.768,6,1306.9757,4,1592.9763,4,1438.534,4,1578.9393,5,1406.7041,8,1770.8226,9,1649.7075,9,1643.512
ME08,77,6,M,1829.8891,0.93043,32,1807.0991,34,1853.279,12,1794.988,20,1869.4111,15,1867.4352,19,1782.7884,0.9697,0.89474,0.91667,0.96552,0.88889,0.94286,1,0.90909,0.92308,0.875,1,0.875,5,2131.2341,2,1290.255,2,1291.155,10,1887.9718,7,1556.9594,6,1947.3357,3,1735.4751,8,1871.2661,6,2074.034,5,1745.2821
ME09,80,6,F,2069.8672,0.97391,37,2087.9374,33,2047.5158,21,1909.278,19,2149.2478,10,2373.2938,20,2011.1648,1,0.97059,1,0.96774,0.95238,0.97059,1,1,1,0.93333,1,1,8,1605.5437,4,2003.0248,5,2385.2804,0,,8,2091.6051,7,2179.3413,6,2254.3285,7,1799.8338,6,2157.3954,7,2170.4321
ME11,81,6,M,1485.1844,0.95652,37,1415.4125,30,1571.1792,15,1480.221,18,1601.751,16,1358.49,18,1487.0661,1,0.90909,0.91429,1,0.95833,0.97059,1,1,0.81818,1,1,0.91667,6,1412.2779,5,1595.8077,7,1189.5714,4,1463.3637,4,1621.8532,1,1031.7,8,1453.3341,7,1492.386,7,1394.3234,9,1713.2058
ME12,78,6,F,1793.2242,0.9913,30,1787.7875,39,1798.8748,22,1738.2478,13,1666.2849,21,1905.6425,13,1833.4948,1,0.975,1,1,1,0.95238,1,1,1,0.9,1,1,5,1634.0857,7,1422.9645,3,2128.2503,7,1718.5904,5,1722.3954,5,1678.2239,4,1857.4612,4,1810.19,4,1404.9138,9,2140.4324
ME13,80,6,f,1643.4105,0.96522,35,1538.5252,30,1760.2071,22,1474.2697,12,1821.7847,14,1497.2459,17,1852.2777,0.97222,0.9375,0.97436,1,0.95652,0.9375,1,1,1,0.91667,0.94737,0.91667,5,1396.6023,5,1469.3559,4,1567.0514,3,1608.2186,3,1389.2285,4,2024.5777,4,1609.7277,7,2147.8147,11,1626.5442,6,1641.7383
ME14,82,6,M,1488.2214,0.97391,36,1496.6194,33,1477.5019,15,1376.9466,18,1393.5696,22,1638,14,1494.6528,1,1,0.96429,0.94118,1,1,1,1,1,1,1,1,3,1328.671,5,1094.1176,11,1572.7725,3,1680.1687,4,1541.1308,5,1334.7164,4,1240.5749,4,1719.7762,7,1345.3326,6,1563.5673
ME15,79,6,m,1613.617,0.93043,34,1579.6806,31,1649.381,13,1710.5379,22,1521.8051,12,1713.9339,18,1588.2885,0.97143,0.96875,0.88889,1,0.81818,0.9697,1,1,1,1,0.91667,0.93333,4,1407.4879,5,1800.8741,5,1846.5119,4,1541.8785,10,1495.1833,3,1284.02,3,1650.0136,4,1383.4411,5,1588.9595,8,1795.6577
ME16,82,6,M,1628.4469,0.95652,34,1663.2859,35,1594.4912,13,1589.5475,16,1486.7507,16,1670.193,24,1714.7189,1,1,0.91667,0.96429,0.96429,0.97143,1,1,1,1,1,1,4,1452.8026,5,1561.0535,6,1523.5435,5,1800.6087,2,1337.73,6,1377.8654,8,1769.5279,7,1614.0423,8,1702.3125,4,1556.2398
ME17,80,6,F,2344.9347,0.95652,37,2239.3556,27,2489.5334,16,2025.9936,16,2350.2866,16,2290.9233,16,2717.1321,0.925,0.93103,0.96429,0.9375,0.92593,1,0.93333,1,1,0.9,0.84615,0.9,8,2101.9325,5,1904.497,5,1980.5067,2,2543.35,5,2387.4617,5,2676.4951,7,2348.8613,4,2993.9339,6,2092.3388,1,1955.5
ME18,83,6,M,1755.6315,0.93043,26,1908.8404,36,1643.4781,12,1617.9065,18,1923.3668,13,1563.8469,19,1814.4243,0.8125,0.97297,0.95833,0.94286,0.83333,0.96875,0.83333,0.88889,0.9,1,0.76471,1,0,,6,1266.8417,5,1560.3743,3,1374.0603,4,1750.6893,4,1675.6123,4,2396.6929,8,1768.6762,7,2022.9161,9,2064.6985
ME19,76,6,M,1410.0257,0.92174,36,1462.5552,32,1353.0176,21,1225.6023,19,1397.2381,9,1598.5142,19,1535.9084,0.97297,0.94118,0.96552,0.90323,0.90476,0.91176,1,1,1,1,0.9,0.86667,8,1038.9261,4,906.4795,5,1351.4838,0,,8,1426.5983,8,1241.6361,6,1774.7497,7,1330.7663,6,1750.3751,6,1419.6893
ME20,74,6,M,1587.9062,0.96522,32,1396.9751,34,1770.645,12,1522.9765,18,1526.6845,16,1619.2507,20,1653.3091,1,0.91892,0.95833,0.97143,0.95833,0.96875,1,1,0.9,0.91667,1,0.93333,0,,6,1283.3906,6,1569.6448,3,2524.4728,4,964.2823,3,2644.079,5,1341.7231,8,1728.0718,9,1396.8333,8,1723.2599
ME21,82,6,M,978.3858,0.94783,33,910.1638,38,1039.2573,13,943.7843,21,1048.0807,16,974.9723,21,939.9672,1,1,0.95833,0.96552,0.96296,0.91429,1,1,1,1,1,1,5,746.4897,2,755.65,2,898.775,11,1018.5619,7,963.4005,7,1067.2411,4,816.0826,9,954.0215,6,949.5033,6,1090.4727
ME22,72,6,F,1012.1276,0.52174,0,,35,1010.2166,8,753.7758,10,1150.7131,5,736.1038,12,1182.0768,0,0.94595,0.54167,0.45714,0.375,0.6875,0,0,0.9,1,0,0.93333,0,,6,725.5604,0,,3,781.8309,0,,4,868.5216,0,,8,1201.4692,0,,8,1205.1343
