ID,Month,age,gender,overallRT,overallAccu,visNo,visRT,audNo,audRT,mrtrNo,mrtrRT,cmtrNo,cmtrRT,mrtsNo,mrtsRT,cmtsNo,cmtsRT,visAccu,audAccu,mrtrAccu,cmtrAccu,mrtsAccu,cmtsAccu,v2vAccu,a2vAccu,a2aAccu,v2aAccu,VSingleAccu,ASingleAccu,mrtrVNo,mrtrV,mrtrANo,mrtrA,mrtsVNo,mrtsV,mrtsANo,mrtsA,cmtrVNo,cmtrV,cmtrANo,cmtrA,cmtsVNo,cmtsV,cmtsANo,cmtsA,trVsingleNo,trVsingleRT,trAsingleNo,trAsingleRT
ME23,73,6,M,1587.1635,0.45217,28,1586.6056,0,,6,1569.2272,9,1805.7352,4,1402.7918,9,1457.6457,0.84848,0,0.5,0.41379,0.40741,0.48571,1,0.90909,0,0,0.73333,0,5,1735.8571,0,,2,1542.2,0,,6,1918.1729,0,,4,1659.2459,0,,4,1385.9395,0,
ME24,75,6,M,1354.6444,0.9913,37,1405.9554,34,1303.0075,21,1329.6137,20,1284.5189,10,1463.292,20,1402.8459,1,1,1,1,1,0.97059,1,1,1,1,1,1,8,1213.0046,4,843.8044,5,1265.3277,0,,8,1393.7308,8,1113.1397,6,1445.9523,7,1101.3943,6,1636.7875,7,1517.656
ME25,74,6,F,1534.0724,0.96522,36,1557.9596,32,1510.2944,13,1597.645,20,1447.1154,24,1564.4268,11,1548.7678,1,1,1,0.89655,0.9697,1,1,1,1,1,1,1,5,1629.0714,4,1506.1976,7,1344.0649,8,1680.9194,3,1520.2649,5,1363.931,3,1238.0133,3,1203.5097,7,1562.62,9,1477.8699
ME26,74,6,F,2027.3231,0.93913,34,1874.7331,28,2207.7677,19,1965.1668,10,2096.2304,19,1936.019,14,2181.0927,0.97143,0.82353,0.9375,0.90476,0.94118,0.96429,1,0.83333,0.71429,1,1,0.84615,7,2041.8033,5,2251.1687,7,1837.9096,5,2456.603,2,1765.55,3,2624.3041,3,2344.3366,3,2132.8229,7,1719.4959,5,1838.6892
ME27,72,6,M,1481.9615,0.97391,34,1468.7022,33,1500.9957,11,1515.3197,19,1488.7708,16,1347.0451,21,1566.9763,1,0.97059,1,0.96667,0.9697,0.96875,1,1,0.88889,1,1,1,4,1295.5153,3,1911.2145,5,1270.5819,4,1352.9878,8,1382.9589,4,1506.9538,3,1642.6165,9,1554.1688,4,1609.2179,7,1494.4712
ME28,77,6,F,1344.6728,0.9913,29,1452.1525,39,1263.6871,16,1328.7542,15,1497.4468,14,1223.1647,23,1330.0997,1,1,1,0.95833,1,1,1,1,1,1,1,1,3,1305.3381,6,1113.7203,3,1130.3979,6,1013.8714,5,1695.4638,5,1400.0194,5,1343.7329,7,1132.0571,5,1521.9254,5,1318.6096
ME29,78,6,M,1625.419,1,35,1487.6743,34,1765.0428,20,1590.1618,16,1563.5538,17,1680.2769,16,1659.7194,1,1,1,1,1,1,1,1,1,1,1,1,5,1199.1961,9,1820.831,7,1486.7869,1,1790.6,6,1364.2441,6,1754.0657,2,1459.9,6,1707.8007,7,1494.6655,3,1781.9779
YE01,56,4,F,2640.0739,0.78261,21,2936.1289,27,2407.6284,11,2540.0251,13,2694.0866,8,2641.3929,16,2667.7922,0.65625,0.72973,0.83333,0.8,0.58333,0.875,0.33333,0.88889,0.8,0.58333,0.64706,0.8,0,,6,2434.0666,2,2110.9,2,2103.5,4,2809.9214,1,3643.1,4,2722.5633,6,2452.1335,6,3091.5048,7,2116.9182
YE02,58,4,M,2303.8308,0.76522,23,2134.9349,21,2482.6236,9,2158.8768,12,2449.3055,10,2529.8894,13,2091.9615,0.71875,0.56757,0.79167,0.77143,0.70833,0.78125,0.66667,0.77778,0.6,0.75,0.70588,0.4,0,,4,1946.8193,4,2258.7133,2,2715.45,4,1740.3334,3,3320.9817,3,2600.2812,6,2030.2163,7,2056.1964,3,3241.5519
YE03,57,4,M,1556.454,0.38261,7,1909.2777,12,1352.4315,2,1872.2,7,1467.5844,6,1373.1848,4,1845.6774,0.20588,0.35294,0.35714,0.43333,0.34615,0.3871,0.2,0.25,0.11111,0.36364,0.17647,0.5,0,,0,,1,1692,1,1409.4,1,2507.6,3,902.0407,2,2029.45,1,1974.3,3,1695.1532,2,1830.15
YE04,56,4,F,2278.3978,0.75652,28,2390.0284,29,2169.9826,13,2319.6905,14,2387.03,19,2101.2904,11,2390.8104,0.8,0.82857,0.90476,0.72973,0.86207,0.57143,1,0.55556,1,0.7,0.83333,0.8125,5,2192.5755,3,2007.8105,7,2107.4664,6,2331.4483,3,2971.2489,3,1876.1294,2,2860.6,3,2118.7248,6,2394.3946,7,2532.5095
YE05,57,4,M,2275.4129,0.73913,26,2254.9481,19,2301.9393,13,2235.4629,12,2238.655,6,2803.0572,14,2121.592,0.72222,0.54286,0.86207,0.59375,0.73913,0.77419,0.8,0.8,0.4,0.6,0.66667,0.53333,2,1794.95,1,3691.1,1,2364,1,3163.9,6,2216.2023,3,2116.5091,5,2537.176,6,1642.9423,8,2130.9957,5,2391.0178
YE06,54,4,M,2140.9221,0.75652,25,1902.6187,25,2379.7196,9,1933.1909,12,2249.3787,15,2024.5688,14,2303.3796,0.78125,0.67568,0.625,0.74286,0.875,0.78125,1,0.55556,0.7,0.58333,0.82353,0.73333,0,,4,2251.7035,6,1723.8159,3,2287.2355,2,1941.05,2,3195.6,3,2396.6512,5,2204.5049,7,1735.6169,6,2154.2714
YE07,55,4,M,2549.8092,0.42609,11,2574.8678,2,2459.4,1,2284.2,4,2639.479,5,2558.7609,3,2544.3414,0.30556,0.0625,0.44,0.31034,0.36364,0.60714,0.16667,0.66667,0.083333,0.125,0.27778,0,1,2284.2,0,,1,3599.8,1,2420.4,2,3264.3,1,2498.4,2,1977.65,0,,1,1529.8,0,
YE08,57,4,F,2253.3746,0.49565,24,1986.6432,17,2629.7411,13,2155.8081,9,2297.1197,11,2118.0256,8,2544.1423,0.68571,0.5,0.46875,0.66667,0.5,0.39286,0.78571,0.66667,0.35714,0.66667,0.6,0.61538,5,1851.2607,3,3378.224,6,1968.2472,2,2197.6,2,2071.65,2,2289.05,2,1858.265,2,3298.65,5,1794.1036,5,2329.7886
YE09,55,4,M,1949.8582,0.89565,31,1722.8886,31,2176.845,11,2024.2003,17,1990.806,15,1776.6259,19,2003.5759,0.91176,0.91176,0.95,0.9,0.84848,0.90625,1,0.83333,0.88889,1,0.92308,0.83333,4,2002.4518,3,2286.1943,5,1624.9578,4,2406.5174,7,1601.0441,4,2327.405,2,2386.95,9,2093.8722,4,1796.8404,6,2255.9987
YE10,59,4,F,2034.6374,0.92174,34,1982.6793,29,2097.5773,20,2016.6872,19,1812.6136,7,2330.2953,17,2182.5323,0.91892,0.85294,0.96552,0.93548,0.85714,0.91176,0.92308,0.85714,1,0.93333,1,0.73333,8,1855.9421,4,1881.5716,4,2043.0576,0,,8,1773.9701,8,1751.6771,4,1996.6581,6,2252.2831,6,2266.8862,5,2121.8028
YE11,56,4,F,2003.4627,0.82609,30,2183.0749,26,1796.1368,11,1794.6796,18,2020.9942,20,1989.8725,7,2323.0123,0.83333,0.8125,0.88,0.89655,0.81818,0.71429,0.83333,1,0.83333,0.875,0.77778,0.75,4,1855.6432,3,1607.8126,6,2327.2942,7,1899.336,3,2437.8084,5,1718.7108,3,2794.9148,2,1745.35,6,2225.068,8,1827.5082
YE12,57,4,M,2068.6545,0.49565,18,1922.4546,17,2216.9659,11,2018.7929,6,2415.9957,10,1801.3198,8,2201.2745,0.51429,0.5,0.46875,0.52381,0.5,0.5,0.57143,0.66667,0.64286,0.5,0.4,0.38462,4,2098.5379,6,2162.9037,4,1392.4394,3,1994.9917,1,1740,2,2718.35,3,3015.415,1,2614.1,2,1307.375,2,2782.9
YE13,55,4,M,1037.6584,0.55652,26,972.7913,30,1096.7143,12,1495.9745,15,1058.0913,12,737.1268,17,907.6103,0.8125,0.81081,0.54167,0.54286,0.54167,0.59375,0.66667,0.88889,0.9,0.75,0.82353,0.8,0,,6,1520.3511,4,703.9522,3,700.4554,4,576.283,3,1873.0797,4,1374.3652,6,795.2496,8,1159.5756,6,1232.5031
YE14,58,4,M,991.1502,0.50435,4,761.6256,34,1017.8139,5,905.7566,11,1145.5642,11,813.126,11,1050.8558,0.12121,0.89474,0.41667,0.51724,0.51852,0.54286,0.28571,0.090909,0.84615,1,0.066667,0.875,1,732.87,2,1020.995,1,685.74,9,706.6778,1,579.59,7,1334.9256,0,,9,1088.4418,0,,5,884.1125
YE15,56,4,F,1950.2659,0.97391,36,1952.6822,32,1948.7517,20,1900.3607,19,1772.3272,10,1958.2898,19,2177.0048,0.97297,0.94118,0.96552,0.96774,1,0.97059,1,0.92857,0.75,1,1,0.93333,8,2042.6577,3,1929.1064,5,1831.6983,0,,8,1670.8132,8,1770.174,5,2177.3254,7,2077.5782,6,1797.773,6,1868.3522
YE16,52,4,M,1688.5517,0.45217,14,1621.397,17,1745.3973,4,2348.9771,7,1731.1781,9,1855.4154,11,1288.7171,0.4375,0.45946,0.33333,0.48571,0.54167,0.4375,0.33333,0.44444,0.5,0.5,0.47059,0.4,0,,2,1960.95,2,2080.75,3,2075.6807,2,1422.9,1,1758.1,2,1081.35,5,1505.3148,3,2565.8164,3,1744.1815
YE17,53,4,F,2998.4529,0.29565,3,2764.7363,2,3355.45,0,,2,3210.65,0,,3,2861.814,0.09375,0.054054,0.375,0.42857,0.125,0.21875,0,0.11111,0,0,0.11765,0.13333,0,,0,,0,,0,,0,,0,,1,2304.9,0,,1,3269.4,1,3151.9
YE18,55,4,M,2256.7342,0.91304,32,2220.7225,28,2299.242,11,2395.3551,16,2103.9903,16,2384.9692,17,2188.6257,1,0.75676,0.91667,0.88571,0.95833,0.90625,1,1,0.7,0.66667,1,0.86667,0,,4,2249.2966,6,2419.7454,3,2001.0379,4,1583.5911,2,1668.55,5,2183.026,6,2315.4243,9,2254.078,8,2626.7245
YE19,55,4,M,1994.2421,0.85217,32,1892.8547,20,2159.5339,10,2038.3649,12,1905.2357,14,2204.7813,16,1851.5902,1,0.54054,0.875,0.8,0.875,0.875,1,1,0.5,0.41667,1,0.66667,0,,3,2072.2069,6,2227.5635,2,1575.5,4,1568.0538,0,,5,1772.4137,5,2043.3921,9,1839.1795,6,2369.9297
YE20,51,4,F,2440.7101,0.81739,25,2481.6064,26,2405.2322,12,2492.7147,9,2591.6773,15,2287.5088,15,2467.7238,0.78125,0.7027,0.95833,0.65714,0.91667,0.8125,1,0.77778,0.9,0.75,0.70588,0.53333,0,,6,2230.1059,6,2310.5643,3,2187.7538,3,1989.6773,2,3246.4,4,2142.4071,7,2518.1319,7,2926.2869,3,2326.2138
YE21,61,4,M,1643.5146,0.92174,31,1697.1634,31,1589.1793,12,1569.4159,18,1525.6895,16,1556.3226,16,1919.0586,0.96875,0.83784,0.95833,0.97143,0.91667,0.84375,1,1,0.9,0.58333,0.94118,1,0,,5,1264.1726,6,1380.1003,4,1589.9498,4,1305.959,3,1593.7526,5,1929.7859,4,2323.8041,9,1876.0861,9,1453.24
YE22,56,4,M,2029.4488,0.62609,31,2031.4473,0,,8,2256.9967,10,1790.1932,4,1960.6387,9,2126.3009,0.93939,0,0.79167,0.58621,0.51852,0.62857,1,1,0,0,0.86667,0,5,2278.2931,0,,2,2037.45,0,,7,1789.63,0,,4,2242.9728,0,,6,2010.1355,0,
YE23,58,4,F,1927.8301,0.95652,37,1598.7785,30,2333.7705,21,1687.0988,19,1947.1476,8,1954.1059,19,2161.2985,1,0.88235,1,0.96774,0.85714,0.97059,1,1,1,0.93333,1,0.8,8,1377.5979,4,2125.731,5,1358.4432,0,,8,1541.1059,8,2117.4956,6,1830.8094,6,2217.9284,6,1528.3251,6,2416.7498
YE24,57,4,M,2377.8281,0.86957,33,2428.401,25,2310.876,12,2444.7513,18,2312.4904,21,2464.4923,7,2168.7124,0.91667,0.78125,0.88,0.93103,0.87879,0.78571,1,0.83333,0.75,0.75,0.88889,0.83333,5,2319.8953,4,2471.7599,7,2544.6261,5,2133.4193,3,2787.6199,4,2179.758,2,2065.55,2,2641.8,6,2543.1393,8,2141.7033
YE25,59,4,F,1408.7976,0.92174,35,1335.9229,34,1485.686,21,1236.3601,12,1608.8523,21,1464.0589,15,1418.7722,1,1,0.96875,1,0.85294,0.89286,1,1,1,1,1,1,7,1085.0719,7,1331.0133,7,1080.2285,7,1675.2318,2,1823.8,3,1323.9097,4,1557.9292,3,1201.196,7,1269.2221,7,1693.219
YE26,56,4,M,1826.2057,0.86957,31,1824.3589,30,1830.1022,10,1537.6139,16,2010.5308,16,1816.1006,19,1825.8943,0.91176,0.88235,0.85,0.83333,0.87879,0.90625,0.88889,0.91667,1,0.92308,0.92308,0.75,3,1364.4041,3,1365.4284,5,1516.6443,5,2246.9374,8,2032.134,3,2017.7392,2,1902.35,9,1711.2546,4,1808.0373,5,1988.7679
YE27,56,4,F,2242.9714,0.93913,27,2078.0894,35,2370.0032,16,2178.145,11,2254.8369,13,2506.5434,22,2131.7021,0.93103,0.89744,1,0.83333,0.96,0.93939,1,1,0.92308,0.75,0.84615,1,3,1675.5274,6,2314.2287,3,1743.0257,5,2723.212,5,2347.9225,2,2657.5,5,1941.6421,7,2412.8555,4,2131.5162,5,2153.677
YE28,56,4,M,1689.1019,0.49565,23,1756.1509,20,1604.2287,15,1480.6985,11,1943.784,11,1595.0556,6,1886.0899,0.65714,0.58824,0.58065,0.59259,0.44,0.375,0.75,0.625,0.9,0.58333,0.6,0.36364,4,1421.5515,8,1539.1115,5,1562.1202,1,1329.4,5,2572.3726,3,1419.0928,0,,4,1695.4954,6,1425.9807,0,
YE29,54,4,F,2062.8281,0.92174,29,2214.686,35,1936.952,12,2010.7374,18,2100.6275,15,2088.4269,19,2036.9808,0.90625,0.94595,0.875,0.97143,0.83333,0.96875,1,0.88889,0.9,0.91667,0.88235,1,0,,6,1957.4206,6,2384.1832,3,1291.9889,4,2474.0007,3,1536.8162,4,1894.8529,8,2144.4826,8,2167.56,9,2042.6841
YE30,37,4,M,1619.0104,0.54783,25,1739.9758,32,1529.2118,12,1613.0855,14,1712.2559,13,1484.4482,18,1643.4158,0.75758,0.84211,0.58333,0.51724,0.51852,0.57143,1,0.63636,0.84615,0.875,0.73333,0.875,5,1477.4951,2,2246.55,2,893.49,9,1504.0737,3,2038.4184,5,1578.6927,4,1643.5233,9,1448.4158,6,1952.6638,5,1158.4825
YE31,48,4,F,1965.343,0.94783,35,1970.6243,34,1957.6819,20,1949.4415,20,1808.3575,10,2176.0124,19,2040.7613,0.94595,1,0.93103,1,0.90476,0.94118,1,0.92857,1,1,0.9,1,8,1782.8378,4,1522.7503,5,2155.7052,0,,8,1813.6452,8,1600.674,5,2104.8543,7,1927.2267,5,2167.205,7,2366.275
YE32,53,4,M,1208.8882,0.76522,33,1130.3141,30,1294.0151,13,1085.278,18,1430.4578,23,1090.6501,9,1249.7498,0.91667,0.9375,0.72,0.75862,0.84848,0.71429,1,1,1,1,0.83333,0.83333,5,675.2541,4,614.8434,7,879.346,8,1217.3709,3,1773.1943,5,1445.6651,3,762.5732,3,1348.5718,6,1467.8345,8,1577.1437
YE33,51,4,F,2057.7482,0.63478,26,2056.8176,2,2046.95,10,2013.215,2,2207.2,11,2021.2977,5,2170.1714,0.74286,0.058824,0.65625,0.52381,0.67647,0.64286,0.78571,0.66667,0.071429,0,0.73333,0,5,1967.7413,1,1623,6,1908.076,0,,2,2207.2,0,,2,1781.35,0,,4,2172.1438,0,
YE34,58,4,M,1514.7434,0.98261,32,1310.0933,36,1697.135,13,1466.2505,18,1389.4924,17,1677.8418,20,1518.1943,1,0.97297,0.95833,0.97143,1,1,1,1,1,1,1,0.93333,0,,6,1400.6388,6,1402.1061,4,2263.0481,4,1032.4192,4,1648.4708,5,1409.4287,8,1533.6793,9,1230.2236,8,1735.4347
YE35,58,4,M,1809.8847,0.95652,32,1856.6643,33,1762.8916,13,1613.0832,18,1853.9739,16,1889.7144,18,1836.1248,1,0.89189,0.95833,0.97143,0.95833,0.9375,1,1,0.9,0.91667,1,0.86667,0,,6,1375.1384,6,1905.6958,3,1467.8684,4,1470.8184,4,1783.863,5,2011.2025,7,1861.8668,9,1817.0785,8,2093.5093
YE36,57,4,F,1917.0555,0.94783,31,1937.3753,35,1894.7128,11,1851.3172,21,1838.7146,15,1808.8148,19,2120.0652,0.93939,0.92105,0.91667,0.96552,0.96296,0.94286,1,1,0.92308,0.9375,0.86667,0.875,5,1925.9162,2,1715.7,2,1622,10,1789.9418,7,1924.268,7,1741.2779,4,2132.5523,8,2237.1791,5,1989.978,5,1777.7546
YE37,54,4,F,1954.2877,1,32,1958.5551,37,1951.6962,13,2001.0787,19,1808.5666,17,2057.7524,20,1976.4817,1,1,1,1,1,1,1,1,1,1,1,1,0,,6,2084.11,6,2286.8182,4,1944.0513,4,1683.4375,4,2337.3595,5,1776.2973,8,2113.935,9,1896.1959,9,1627.5019