ID,Month,age,gender,overallRT,overallAccu,visNo,visRT,audNo,audRT,mrtrNo,mrtrRT,cmtrNo,cmtrRT,mrtsNo,mrtsRT,cmtsNo,cmtsRT,visAccu,audAccu,mrtrAccu,cmtrAccu,mrtsAccu,cmtsAccu,v2vAccu,a2vAccu,a2aAccu,v2aAccu,VSingleAccu,ASingleAccu,mrtrVNo,mrtrV,mrtrANo,mrtrA,mrtsVNo,mrtsV,mrtsANo,mrtsA,cmtrVNo,cmtrV,cmtrANo,cmtrA,cmtsVNo,cmtsV,cmtsANo,cmtsA,trVsingleNo,trVsingleRT,trAsingleNo,trAsingleRT,TScost,MScost,CMTScost,combinedcost
YE01,56,1,2,2640.0739,.78261,21,2936.1289,27,2407.6284,11,2540.0251,13,2694.0866,8,2641.3929,16,2667.7922,.65625,.72973,.83333,.8,.58333,.875,.33333,.88889,.8,.58333,.64706,.8,0, ,6,2434.0666,2,2110.9,2,2103.5,4,2809.9214,1,3643.1,4,2722.5633,6,2452.1335,6,3091.5048,7,2116.9182,101.3678,154.0615,127.7671,255.4293
YE02,58,1,1,2303.8308,.76522,23,2134.9349,21,2482.6236,9,2158.8768,12,2449.3055,10,2529.8894,13,2091.9615,.71875,.56757,.79167,.77143,.70833,.78125,.66667,.77778,.6,.75,.70588,.4,0, ,4,1946.8193,4,2258.7133,2,2715.45,4,1740.3334,3,3320.9817,3,2600.2812,6,2030.2163,7,2056.1964,3,3241.5519,371.0126,290.4287,-66.9153000000001,661.4413
YE04,56,1,2,2278.3978,.75652,28,2390.0284,29,2169.9826,13,2319.6905,14,2387.03,19,2101.2904,11,2390.8104,.8,.82857,.90476,.72973,.86207,.57143,1,.55556,1,.7,.83333,.8125,5,2192.5755,3,2007.8105,7,2107.4664,6,2331.4483,3,2971.2489,3,1876.1294,2,2860.6,3,2118.7248,6,2394.3946,7,2532.5095,-218.4001,67.3395,71.1198999999997,-151.0606
YE05,57,1,1,2275.4129,.73913,26,2254.9481,19,2301.9393,13,2235.4629,12,2238.655,6,2803.0572,14,2121.592,.72222,.54286,.86207,.59375,.73913,.77419,.8,.8,.4,.6,.66667,.53333,2,1794.95,1,3691.1,1,2364,1,3163.9,6,2216.2023,3,2116.5091,5,2537.176,6,1642.9423,8,2130.9957,5,2391.0178,567.5943,3.19210000000021,-113.8709,570.7864
YE06,54,1,1,2140.9221,.75652,25,1902.6187,25,2379.7196,9,1933.1909,12,2249.3787,15,2024.5688,14,2303.3796,.78125,.67568,.625,.74286,.875,.78125,1,.55556,.7,.58333,.82353,.73333,0, ,4,2251.7035,6,1723.8159,3,2287.2355,2,1941.05,2,3195.6,3,2396.6512,5,2204.5049,7,1735.6169,6,2154.2714,91.3779,316.1878,370.1887,407.5657
YE09,55,1,1,1949.8582,.89565,31,1722.8886,31,2176.845,11,2024.2003,17,1990.806,15,1776.6259,19,2003.5759,.91176,.91176,.95,.9,.84848,.90625,1,.83333,.88889,1,.92308,.83333,4,2002.4518,3,2286.1943,5,1624.9578,4,2406.5174,7,1601.0441,4,2327.405,2,2386.95,9,2093.8722,4,1796.8404,6,2255.9987,-247.5744,-33.3942999999999,-20.6243999999999,-280.9687
YE10,59,1,2,2034.6374,.92174,34,1982.6793,29,2097.5773,20,2016.6872,19,1812.6136,7,2330.2953,17,2182.5323,.91892,.85294,.96552,.93548,.85714,.91176,.92308,.85714,1,.93333,1,.73333,8,1855.9421,4,1881.5716,4,2043.0576,0, ,8,1773.9701,8,1751.6771,4,1996.6581,6,2252.2831,6,2266.8862,5,2121.8028,313.6081,-204.0736,165.8451,109.5345
YE11,56,1,2,2003.4627,.82609,30,2183.0749,26,1796.1368,11,1794.6796,18,2020.9942,20,1989.8725,7,2323.0123,.83333,.8125,.88,.89655,.81818,.71429,.83333,1,.83333,.875,.77778,.75,4,1855.6432,3,1607.8126,6,2327.2942,7,1899.336,3,2437.8084,5,1718.7108,3,2794.9148,2,1745.35,6,2225.068,8,1827.5082,195.1929,226.3146,528.3327,421.5075
YE15,56,1,2,1950.2659,.97391,36,1952.6822,32,1948.7517,20,1900.3607,19,1772.3272,10,1958.2898,19,2177.0048,.97297,.94118,.96552,.96774,1,.97059,1,.92857,.75,1,1,.93333,8,2042.6577,3,1929.1064,5,1831.6983,0, ,8,1670.8132,8,1770.174,5,2177.3254,7,2077.5782,6,1797.773,6,1868.3522,57.9291000000001,-128.0335,276.6441,-70.1043999999999
YE18,55,1,1,2256.7342,.91304,32,2220.7225,28,2299.242,11,2395.3551,16,2103.9903,16,2384.9692,17,2188.6257,1,.75676,.91667,.88571,.95833,.90625,1,1,.7,.66667,1,.86667,0, ,4,2249.2966,6,2419.7454,3,2001.0379,4,1583.5911,2,1668.55,5,2183.026,6,2315.4243,9,2254.078,8,2626.7245,-10.3859000000002,-291.3648,-206.7294,-301.750700000001
YE19,55,1,1,1994.2421,.85217,32,1892.8547,20,2159.5339,10,2038.3649,12,1905.2357,14,2204.7813,16,1851.5902,1,.54054,.875,.8,.875,.875,1,1,.5,.41667,1,.66667,0, ,3,2072.2069,6,2227.5635,2,1575.5,4,1568.0538,0, ,5,1772.4137,5,2043.3921,9,1839.1795,6,2369.9297,166.4164,-133.1292,-186.7747,33.2872
YE20,51,1,2,2440.7101,.81739,25,2481.6064,26,2405.2322,12,2492.7147,9,2591.6773,15,2287.5088,15,2467.7238,.78125,.7027,.95833,.65714,.91667,.8125,1,.77778,.9,.75,.70588,.53333,0, ,6,2230.1059,6,2310.5643,3,2187.7538,3,1989.6773,2,3246.4,4,2142.4071,7,2518.1319,7,2926.2869,3,2326.2138,-205.2059,98.9625999999998,-24.9908999999998,-106.2433
YE21,61,1,1,1643.5146,.92174,31,1697.1634,31,1589.1793,12,1569.4159,18,1525.6895,16,1556.3226,16,1919.0586,.96875,.83784,.95833,.97143,.91667,.84375,1,1,.9,.58333,.94118,1,0, ,5,1264.1726,6,1380.1003,4,1589.9498,4,1305.959,3,1593.7526,5,1929.7859,4,2323.8041,9,1876.0861,9,1453.24,-13.0933,-43.7264,349.6427,-56.8197
YE23,58,1,2,1927.8301,.95652,37,1598.7785,30,2333.7705,21,1687.0988,19,1947.1476,8,1954.1059,19,2161.2985,1,.88235,1,.96774,.85714,.97059,1,1,1,.93333,1,.8,8,1377.5979,4,2125.731,5,1358.4432,0, ,8,1541.1059,8,2117.4956,6,1830.8094,6,2217.9284,6,1528.3251,6,2416.7498,267.0071,260.0488,474.1997,527.0559
YE24,57,1,1,2377.8281,.86957,33,2428.401,25,2310.876,12,2444.7513,18,2312.4904,21,2464.4923,7,2168.7124,.91667,.78125,.88,.93103,.87879,.78571,1,.83333,.75,.75,.88889,.83333,5,2319.8953,4,2471.7599,7,2544.6261,5,2133.4193,3,2787.6199,4,2179.758,2,2065.55,2,2641.8,6,2543.1393,8,2141.7033,19.741,-132.2609,-276.0389,-112.5199
YE25,59,1,2,1408.7976,.92174,35,1335.9229,34,1485.686,21,1236.3601,12,1608.8523,21,1464.0589,15,1418.7722,1,1,.96875,1,.85294,.89286,1,1,1,1,1,1,7,1085.0719,7,1331.0133,7,1080.2285,7,1675.2318,2,1823.8,3,1323.9097,4,1557.9292,3,1201.196,7,1269.2221,7,1693.219,227.6988,372.4922,182.4121,600.191
YE26,56,1,1,1826.2057,.86957,31,1824.3589,30,1830.1022,10,1537.6139,16,2010.5308,16,1816.1006,19,1825.8943,.91176,.88235,.85,.83333,.87879,.90625,.88889,.91667,1,.92308,.92308,.75,3,1364.4041,3,1365.4284,5,1516.6443,5,2246.9374,8,2032.134,3,2017.7392,2,1902.35,9,1711.2546,4,1808.0373,5,1988.7679,278.4867,472.9169,288.2804,751.4036
YE27,56,1,2,2242.9714,.93913,27,2078.0894,35,2370.0032,16,2178.145,11,2254.8369,13,2506.5434,22,2131.7021,.93103,.89744,1,.83333,.96,.93939,1,1,.92308,.75,.84615,1,3,1675.5274,6,2314.2287,3,1743.0257,5,2723.212,5,2347.9225,2,2657.5,5,1941.6421,7,2412.8555,4,2131.5162,5,2153.677,328.3984,76.6918999999998,-46.4429,405.0903
YE29,54,1,2,2062.8281,.92174,29,2214.686,35,1936.952,12,2010.7374,18,2100.6275,15,2088.4269,19,2036.9808,.90625,.94595,.875,.97143,.83333,.96875,1,.88889,.9,.91667,.88235,1,0, ,6,1957.4206,6,2384.1832,3,1291.9889,4,2474.0007,3,1536.8162,4,1894.8529,8,2144.4826,8,2167.56,9,2042.6841,77.6895,89.8901000000001,26.2434000000001,167.5796
YE31,48,1,2,1965.343,.94783,35,1970.6243,34,1957.6819,20,1949.4415,20,1808.3575,10,2176.0124,19,2040.7613,.94595,1,.93103,1,.90476,.94118,1,.92857,1,1,.9,1,8,1782.8378,4,1522.7503,5,2155.7052,0, ,8,1813.6452,8,1600.674,5,2104.8543,7,1927.2267,5,2167.205,7,2366.275,226.5709,-141.084,91.3198,85.4869000000003
YE32,53,1,1,1208.8882,.76522,33,1130.3141,30,1294.0151,13,1085.278,18,1430.4578,23,1090.6501,9,1249.7498,.91667,.9375,.72,.75862,.84848,.71429,1,1,1,1,.83333,.83333,5,675.2541,4,614.8434,7,879.346,8,1217.3709,3,1773.1943,5,1445.6651,3,762.5732,3,1348.5718,6,1467.8345,8,1577.1437,5.37210000000005,345.1798,164.4718,350.5519
YE34,58,1,1,1514.7434,.98261,32,1310.0933,36,1697.135,13,1466.2505,18,1389.4924,17,1677.8418,20,1518.1943,1,.97297,.95833,.97143,1,1,1,1,1,1,1,.93333,0, ,6,1400.6388,6,1402.1061,4,2263.0481,4,1032.4192,4,1648.4708,5,1409.4287,8,1533.6793,9,1230.2236,8,1735.4347,211.5913,-76.7581,51.9438,134.8332
YE35,58,1,1,1809.8847,.95652,32,1856.6643,33,1762.8916,13,1613.0832,18,1853.9739,16,1889.7144,18,1836.1248,1,.89189,.95833,.97143,.95833,.9375,1,1,.9,.91667,1,.86667,0, ,6,1375.1384,6,1905.6958,3,1467.8684,4,1470.8184,4,1783.863,5,2011.2025,7,1861.8668,9,1817.0785,8,2093.5093,276.6312,240.8907,223.0416,517.5219
YE36,57,1,2,1917.0555,.94783,31,1937.3753,35,1894.7128,11,1851.3172,21,1838.7146,15,1808.8148,19,2120.0652,.93939,.92105,.91667,.96552,.96296,.94286,1,1,.92308,.9375,.86667,.875,5,1925.9162,2,1715.7,2,1622,10,1789.9418,7,1924.268,7,1741.2779,4,2132.5523,8,2237.1791,5,1989.978,5,1777.7546,-42.5023999999999,-12.6025999999999,268.748,-55.1049999999998
YE37,54,1,2,1954.2877,1,32,1958.5551,37,1951.6962,13,2001.0787,19,1808.5666,17,2057.7524,20,1976.4817,1,1,1,1,1,1,1,1,1,1,1,1,0, ,6,2084.11,6,2286.8182,4,1944.0513,4,1683.4375,4,2337.3595,5,1776.2973,8,2113.935,9,1896.1959,9,1627.5019,56.6736999999998,-192.5121,-24.597,-135.8384
ME01,82,2,1,1619.0409,.98261,32,1731.1509,37,1524.0087,13,1637.151,19,1502.7398,17,1766.5242,20,1593.0374,1,1,1,.94286,1,1,1,1,1,1,1,1,0, ,6,1423.9566,6,1317.3331,4,1768.2483,4,1566.6254,4,1308.12,5,1714.5557,8,1562.5146,9,1702.7496,9,1610.8393,129.3732,-134.4112,-44.1136000000001,-5.03800000000001
ME02,78,2,1,1042.6273,.92174,33,994.6426,38,1081.7604,13,917.5475,21,1221.2784,16,1049.5669,21,934.3561,1,1,.91667,.96552,.88889,.91429,1,1,1,1,1,1,5,780.2471,2,870.445,2,917.11,11,1068.653,7,832.9393,7,1029.8201,4,739.7464,9,865.9005,6,1438.102,6,1530.6927,132.0194,303.7309,16.8086,435.7503
ME03,78,2,1,1668.8338,.96522,36,1758.2066,34,1570.8605,20,1578.1755,20,1646.2782,10,1757.7889,20,1735.3003,.97297,1,.93103,.96774,1,.97059,1,1,1,1,.9,1,8,1517.6734,4,1312.0432,5,1413.5242,0, ,8,1953.3339,8,1248.1533,6,1791.0915,7,1634.3382,5,1609.3351,7,1921.0817,179.6134,68.1026999999999,157.1248,247.7161
ME04,76,2,1,1302.7647,.88696,38,1265.8431,29,1346.2393,19,1228.3859,11,1280.4575,24,1255.8217,13,1508.5316,.95,1,.93333,.84,.86486,.91304,1,.88889,1,1,.9375,1,7,1320.366,5,1225.2573,8,1016.3827,4,1137.9797,4,956.1177,2,1095.985,4,1599.4161,6,1582.6564,8,1344.8033,4,1306.7893,27.4358,52.0716,280.1457,79.5074
ME05,73,2,2,1884.881,.94783,36,1835.9788,29,1945.9684,18,2064.3739,17,1668.8109,15,1598.8292,15,2206.7028,.97297,.90625,1,.92593,.96154,.9,1,.90909,.875,.77778,1,1,6,1611.2549,3,3068.3845,6,1435.5759,4,1730.7644,4,1777.2001,5,1633.8341,6,2051.746,2,1474.6,7,1791.4353,9,1889.667,-465.5447,-395.563,142.3289,-861.1077
ME06,83,2,1,1398.1927,.95652,31,1467.8375,38,1339.7212,18,1243.1505,21,1397.1028,13,1246.3297,17,1673.4029,1,1,1,1,.95455,.875,1,1,1,1,1,1,2,1152.5,9,1152.4852,3,1248.3039,4,979.4988,4,1261.4406,9,1232.301,6,1528.463,5,1902.8276,6,1655.4635,8,1446.9976,3.17920000000004,153.9523,430.2524,157.1315
ME07,76,2,2,1569.024,1,32,1488.9319,37,1637.927,13,1569.2081,19,1607.7174,17,1506.621,20,1585.4979,1,1,1,1,1,1,1,1,1,1,1,1,0, ,6,1528.768,6,1306.9757,4,1592.9763,4,1438.534,4,1578.9393,5,1406.7041,8,1770.8226,9,1649.7075,9,1643.512,-62.5871,38.5092999999999,16.2898,-24.0778
ME08,77,2,1,1829.8891,.93043,32,1807.0991,34,1853.279,12,1794.988,20,1869.4111,15,1867.4352,19,1782.7884,.9697,.89474,.91667,.96552,.88889,.94286,1,.90909,.92308,.875,1,.875,5,2131.2341,2,1290.255,2,1291.155,10,1887.9718,7,1556.9594,6,1947.3357,3,1735.4751,8,1871.2661,6,2074.034,5,1745.2821,72.4471999999998,74.4231,-12.1996000000001,146.8703
ME09,80,2,2,2069.8672,.97391,37,2087.9374,33,2047.5158,21,1909.278,19,2149.2478,10,2373.2938,20,2011.1648,1,.97059,1,.96774,.95238,.97059,1,1,1,.93333,1,1,8,1605.5437,4,2003.0248,5,2385.2804,0, ,8,2091.6051,7,2179.3413,6,2254.3285,7,1799.8338,6,2157.3954,7,2170.4321,464.0158,239.9698,101.8868,703.9856
ME11,81,2,1,1485.1844,.95652,37,1415.4125,30,1571.1792,15,1480.221,18,1601.751,16,1358.49,18,1487.0661,1,.90909,.91429,1,.95833,.97059,1,1,.81818,1,1,.91667,6,1412.2779,5,1595.8077,7,1189.5714,4,1463.3637,4,1621.8532,1,1031.7,8,1453.3341,7,1492.386,7,1394.3234,9,1713.2058,-121.731,121.53,6.8451,-.201000000000022
