ID,Month,age,gender,overallRT,overallAccu,visNo,visRT,audNo,audRT,mrtrNo,mrtrRT,cmtrNo,cmtrRT,mrtsNo,mrtsRT,cmtsNo,cmtsRT,visAccu,audAccu,mrtrAccu,cmtrAccu,mrtsAccu,cmtsAccu,v2vAccu,a2vAccu,a2aAccu,v2aAccu,VSingleAccu,ASingleAccu,mrtrVNo,mrtrV,mrtrANo,mrtrA,mrtsVNo,mrtsV,mrtsANo,mrtsA,cmtrVNo,cmtrV,cmtrANo,cmtrA,cmtsVNo,cmtsV,cmtsANo,cmtsA,trVsingleNo,trVsingleRT,trAsingleNo,trAsingleRT,TScost,MScost,CMTScost,combinedcost
ME12,78,2,2,1793.2242,.9913,30,1787.7875,39,1798.8748,22,1738.2478,13,1666.2849,21,1905.6425,13,1833.4948,1,.975,1,1,1,.95238,1,1,1,.9,1,1,5,1634.0857,7,1422.9645,3,2128.2503,7,1718.5904,5,1722.3954,5,1678.2239,4,1857.4612,4,1810.19,4,1404.9138,9,2140.4324,167.3947,-71.9629,95.2469999999998,95.4317999999998
ME13,80,2,2,1643.4105,.96522,35,1538.5252,30,1760.2071,22,1474.2697,12,1821.7847,14,1497.2459,17,1852.2777,.97222,.9375,.97436,1,.95652,.9375,1,1,1,.91667,.94737,.91667,5,1396.6023,5,1469.3559,4,1567.0514,3,1608.2186,3,1389.2285,4,2024.5777,4,1609.7277,7,2147.8147,11,1626.5442,6,1641.7383,22.9761999999998,347.515,378.008,370.4912
ME14,82,2,1,1488.2214,.97391,36,1496.6194,33,1477.5019,15,1376.9466,18,1393.5696,22,1638,14,1494.6528,1,1,.96429,.94118,1,1,1,1,1,1,1,1,3,1328.671,5,1094.1176,11,1572.7725,3,1680.1687,4,1541.1308,5,1334.7164,4,1240.5749,4,1719.7762,7,1345.3326,6,1563.5673,261.0534,16.623,117.7062,277.6764
ME15,79,2,1,1613.617,.93043,34,1579.6806,31,1649.381,13,1710.5379,22,1521.8051,12,1713.9339,18,1588.2885,.97143,.96875,.88889,1,.81818,.9697,1,1,1,1,.91667,.93333,4,1407.4879,5,1800.8741,5,1846.5119,4,1541.8785,10,1495.1833,3,1284.02,3,1650.0136,4,1383.4411,5,1588.9595,8,1795.6577,3.39599999999996,-188.7328,-122.2494,-185.3368
ME16,82,2,1,1628.4469,.95652,34,1663.2859,35,1594.4912,13,1589.5475,16,1486.7507,16,1670.193,24,1714.7189,1,1,.91667,.96429,.96429,.97143,1,1,1,1,1,1,4,1452.8026,5,1561.0535,6,1523.5435,5,1800.6087,2,1337.73,6,1377.8654,8,1769.5279,7,1614.0423,8,1702.3125,4,1556.2398,80.6455000000001,-102.7968,125.1714,-22.1512999999998
ME17,80,2,2,2344.9347,.95652,37,2239.3556,27,2489.5334,16,2025.9936,16,2350.2866,16,2290.9233,16,2717.1321,.925,.93103,.96429,.9375,.92593,1,.93333,1,1,.9,.84615,.9,8,2101.9325,5,1904.497,5,1980.5067,2,2543.35,5,2387.4617,5,2676.4951,7,2348.8613,4,2993.9339,6,2092.3388,1,1955.5,264.9297,324.293,691.1385,589.2227
ME18,83,2,1,1755.6315,.93043,26,1908.8404,36,1643.4781,12,1617.9065,18,1923.3668,13,1563.8469,19,1814.4243,.8125,.97297,.95833,.94286,.83333,.96875,.83333,.88889,.9,1,.76471,1,0, ,6,1266.8417,5,1560.3743,3,1374.0603,4,1750.6893,4,1675.6123,4,2396.6929,8,1768.6762,7,2022.9161,9,2064.6985,-54.0596,305.4603,196.5178,251.4007
ME19,76,2,1,1410.0257,.92174,36,1462.5552,32,1353.0176,21,1225.6023,19,1397.2381,9,1598.5142,19,1535.9084,.97297,.94118,.96552,.90323,.90476,.91176,1,1,1,1,.9,.86667,8,1038.9261,4,906.4795,5,1351.4838,0, ,8,1426.5983,8,1241.6361,6,1774.7497,7,1330.7663,6,1750.3751,6,1419.6893,372.9119,171.6358,310.3061,544.5477
ME20,74,2,1,1587.9062,.96522,32,1396.9751,34,1770.645,12,1522.9765,18,1526.6845,16,1619.2507,20,1653.3091,1,.91892,.95833,.97143,.95833,.96875,1,1,.9,.91667,1,.93333,0, ,6,1283.3906,6,1569.6448,3,2524.4728,4,964.2823,3,2644.079,5,1341.7231,8,1728.0718,9,1396.8333,8,1723.2599,96.2742000000001,3.70800000000008,130.3326,99.9822000000001
ME21,82,2,1,978.3858,.94783,33,910.1638,38,1039.2573,13,943.7843,21,1048.0807,16,974.9723,21,939.9672,1,1,.95833,.96552,.96296,.91429,1,1,1,1,1,1,5,746.4897,2,755.65,2,898.775,11,1018.5619,7,963.4005,7,1067.2411,4,816.0826,9,954.0215,6,949.5033,6,1090.4727,31.188,104.2964,-3.81709999999998,135.4844
ME24,75,2,1,1354.6444,.9913,37,1405.9554,34,1303.0075,21,1329.6137,20,1284.5189,10,1463.292,20,1402.8459,1,1,1,1,1,.97059,1,1,1,1,1,1,8,1213.0046,4,843.8044,5,1265.3277,0, ,8,1393.7308,8,1113.1397,6,1445.9523,7,1101.3943,6,1636.7875,7,1517.656,133.6783,-45.0948000000001,73.2321999999999,88.5834999999997
ME25,74,2,2,1534.0724,.96522,36,1557.9596,32,1510.2944,13,1597.645,20,1447.1154,24,1564.4268,11,1548.7678,1,1,1,.89655,.9697,1,1,1,1,1,1,1,5,1629.0714,4,1506.1976,7,1344.0649,8,1680.9194,3,1520.2649,5,1363.931,3,1238.0133,3,1203.5097,7,1562.62,9,1477.8699,-33.2182,-150.5296,-48.8771999999999,-183.7478
ME26,74,2,2,2027.3231,.93913,34,1874.7331,28,2207.7677,19,1965.1668,10,2096.2304,19,1936.019,14,2181.0927,.97143,.82353,.9375,.90476,.94118,.96429,1,.83333,.71429,1,1,.84615,7,2041.8033,5,2251.1687,7,1837.9096,5,2456.603,2,1765.55,3,2624.3041,3,2344.3366,3,2132.8229,7,1719.4959,5,1838.6892,-29.1478,131.0636,215.9259,101.9158
ME27,72,2,1,1481.9615,.97391,34,1468.7022,33,1500.9957,11,1515.3197,19,1488.7708,16,1347.0451,21,1566.9763,1,.97059,1,.96667,.9697,.96875,1,1,.88889,1,1,1,4,1295.5153,3,1911.2145,5,1270.5819,4,1352.9878,8,1382.9589,4,1506.9538,3,1642.6165,9,1554.1688,4,1609.2179,7,1494.4712,-168.2746,-26.5489,51.6566,-194.8235
ME28,77,2,2,1344.6728,.9913,29,1452.1525,39,1263.6871,16,1328.7542,15,1497.4468,14,1223.1647,23,1330.0997,1,1,1,.95833,1,1,1,1,1,1,1,1,3,1305.3381,6,1113.7203,3,1130.3979,6,1013.8714,5,1695.4638,5,1400.0194,5,1343.7329,7,1132.0571,5,1521.9254,5,1318.6096,-105.5895,168.6926,1.3454999999999,63.1030999999998
ME29,78,2,1,1625.419,1,35,1487.6743,34,1765.0428,20,1590.1618,16,1563.5538,17,1680.2769,16,1659.7194,1,1,1,1,1,1,1,1,1,1,1,1,5,1199.1961,9,1820.831,7,1486.7869,1,1790.6,6,1364.2441,6,1754.0657,2,1459.9,6,1707.8007,7,1494.6655,3,1781.9779,90.1151,-26.6080000000002,69.5575999999999,63.5070999999998
AE01,352,3,1,1298.5064,.86957,29,1230.4136,26,1373.758,12,1421.2506,15,1088.4443,15,1512.1561,13,1183.5784,.90625,.7027,.95833,.85714,.91667,.78125,1,.88889,.9,.5,.88235,.73333,0, ,5,1242.9221,6,1504.1933,4,1695.5842,4,1018.8233,3,1015.0567,4,1166.7441,3,954.9539,9,1156.1813,6,1618.2334,90.9054999999998,-332.8063,-237.6722,-241.9008
AE02,257,3,1,985.4244,.97391,33,870.4336,38,1084.4103,13,949.0062,21,926.2735,16,1111.8461,21,967.8379,1,1,1,.93103,.96296,1,1,1,1,1,1,1,5,726.0324,2,1008.62,2,1184.94,11,1117.5021,7,902.3422,7,848.9974,4,707.3326,9,1237.1476,6,1002.1486,6,1033.9375,162.8399,-22.7327,18.8317,140.1072
AE03,237,3,2,1042.8125,.88696,34,963.9414,30,1131.0223,20,1023.729,18,896.8363,8,1037.8299,18,1210.7564,.91892,.88235,.93103,.87097,.85714,.88235,.92308,1,1,.86667,.8,.86667,8,972.7979,4,812.5867,4,661.9808,0, ,8,827.2246,7,835.5418,6,1137.9566,6,1609.0284,5,1141.2058,6,1236.3587,14.1008999999999,-126.8927,187.0274,-112.7918
AE04,227,3,1,934.4098,.96522,32,944.0006,36,926.0951,13,819.7695,19,926.225,17,992.9856,19,968.9587,1,.97297,.91667,1,1,.9375,1,1,1,.91667,1,1,0, ,6,728.3594,6,1021.8241,4,920.8707,4,892.314,4,844.1636,5,914.4147,7,915.6657,9,885.8816,9,995.3243,173.2161,106.4555,149.1892,279.6716
AE05,224,3,2,683.6433,1,32,691.2496,37,677.0333,13,634.9406,19,667.1429,17,689.2937,20,725.4315,1,1,1,1,1,1,1,1,1,1,1,1,0, ,6,585.5571,6,706.3779,4,698.566,4,657.7153,4,626.3069,5,750.8122,8,783.4059,9,693.254,9,671.4958,54.3530999999999,32.2023,90.4909,86.5554
AE06,266,3,2,936.2954,.98261,32,909.8191,37,959.4161,13,913.1782,19,903.095,17,921.2587,20,994.5928,1,1,1,1,1,.9375,1,1,1,1,1,1,0, ,6,1004.0186,6,925.1534,4,945.8728,4,842.6144,4,870.7633,5,1004.6419,8,1137.6285,9,910.8708,9,888.5191,8.08050000000003,-10.0831999999999,81.4146000000001,-2.00269999999989
AE07,439,3,2,1138.2217,1,33,1077.5143,38,1191.4743,13,1087.9331,21,1130.7208,16,1209.0823,21,1121.9417,1,1,1,1,1,1,1,1,1,1,1,1,5,974.2439,2,1144.6,2,1062.22,11,1250.249,7,990.0722,7,1259.4107,4,938.7669,9,1196.3969,6,1192.4167,6,1099.0144,121.1492,42.7877000000001,34.0086000000001,163.9369
AE08,359,3,2,1379.9815,1,37,1185.64,34,1591.0313,21,1273.8867,20,1380.4447,10,1400.6979,20,1480.4474,1,1,1,1,1,1,1,1,1,1,1,1,8,977.1671,4,1568.1738,5,1075.104,0, ,8,1151.5697,8,1557.2832,6,1442.3149,7,1519.4188,6,1248.3818,7,1573.8192,126.8112,106.558,206.5607,233.3692
AE09,261,3,1,1006.0105,1,36,1058.1419,32,946.485,13,964.5998,20,923.545,24,1082.0038,11,1027.6746,1,1,1,1,1,1,1,1,1,1,1,1,5,961.7681,4,906.9199,7,1231.5621,8,962.8616,3,962.5123,5,753.077,3,892.7131,3,1164.8613,7,1014.3087,9,983.2752,117.404,-41.0548,63.0748000000001,76.3492
AE10,474,3,1,755.4102,.98261,35,789.9761,34,718.2236,21,657.0337,12,777.0609,21,812.5874,15,794.0234,1,1,.96875,1,.97059,1,1,1,1,1,1,1,7,685.1749,7,576.7269,7,742.6647,7,689.9932,2,676.35,3,691.4655,4,852.4793,3,601.2977,7,735.8952,7,816.3424,155.5537,120.0272,136.9897,275.5809
AE11,347,3,2,1090.9602,1,34,1034.9634,34,1147.5193,11,1067.7596,19,1137.4086,17,1062.7287,21,1081.7642,1,1,1,1,1,1,1,1,1,1,1,1,4,1025.7156,3,1159.1142,5,1012.0286,5,1082.4578,8,1056.0709,4,1136.6259,3,1207.1079,9,1077.9492,4,886.9682,7,1328.2474,-5.0309000000002,69.6489999999999,14.0046,64.6180999999997
AE12,434,3,2,1497.292,.97391,28,1387.9471,38,1577.6325,16,1300.2727,14,1651.8813,13,1405.2613,23,1595.6753,.96552,.97436,1,.95833,.96,.9697,1,.9,.92308,1,1,1,3,1264.6695,6,1071.0297,3,1042.008,5,1539.3975,4,1552.0852,5,1870.911,5,1598.5225,7,1678.1967,5,1383.8955,5,1472.6741,104.9886,351.6086,295.4026,456.5972
AE13,241,3,2,905.7525,1,35,856.2451,34,958.6288,20,887.4215,16,910.6756,17,874.7173,16,959.3537,1,1,1,1,1,1,1,1,1,1,1,1,5,682.7126,9,938.6921,7,852.986,1,837.58,6,914.933,6,885.8005,2,986.75,6,1053.8825,7,945.9331,3,1010.6007,-12.7042,23.2541,71.9322,10.5499
AE14,444,3,1,974.7902,.9913,34,955.293,34,993.2932,15,955.6408,24,959.9634,9,993.2303,20,995.6354,1,1,1,.97222,1,1,1,1,1,1,1,1,8,923.5795,1,969.15,2,851.38,2,1051.7,6,938.0114,10,950.3462,6,957.4125,6,1047.7776,7,992.2198,7,993.8576,37.5895,4.32259999999997,39.9946,41.9121
AE15,343,3,2,931.0515,.9913,32,969.2804,37,899.1417,13,989.8993,19,1055.3008,17,882.9559,20,818.2246,1,1,1,1,1,.96875,1,1,1,1,1,1,0, ,6,945.2406,6,808.3419,4,731.6807,4,1268.4501,4,910.8157,5,851.9599,8,827.1862,9,1012.6509,9,1046.6109,-106.9434,65.4014999999999,-171.6747,-41.5419000000001
AE16,292,3,1,1205.0768,.9913,33,1130.6756,37,1270.5657,13,1258.2734,20,1252.9143,16,1179.0229,21,1145.5351,1,.97368,1,.96552,1,1,1,1,1,.9375,1,1,5,995.4123,2,2130.9,2,1016.315,11,1181.4707,7,1189.7737,6,1396.2879,4,907.4539,9,1147.4387,6,1159.2203,6,1238.0538,-79.2505000000001,-5.35910000000013,-112.7383,-84.6096000000002
AE17,265,3,1,809.4759,.98261,37,789.3531,34,829.5041,21,751.1736,20,794.618,10,815.0706,20,881.4415,1,1,1,1,.95238,.97059,1,1,1,1,1,1,8,646.4215,4,709.6785,5,650.3274,0, ,8,793.2653,8,676.0663,6,891.3851,7,788.155,6,1002.5566,7,841.645,63.897,43.4444000000001,130.2679,107.3414
AE18,599,3,1,996.2363,.96522,32,995.7299,37,995.9358,13,995.945,19,986.1997,17,973.2882,20,1022.8659,1,1,1,1,.91667,.9375,1,1,1,1,1,1,0, ,6,975.5203,6,961.4435,4,987.0793,4,938.0785,4,1039.6498,5,1072.8498,8,1008.2472,9,1014.4807,9,978.5373,-22.6568000000001,-9.74530000000004,26.9209,-32.4021000000001
AE19,251,3,1,953.2837,.97391,33,791.8268,38,1093.4848,13,781.8367,21,993.442,16,987.2948,21,995.9496,1,1,1,.96552,.96296,.97143,1,1,1,1,1,1,5,634.4551,2,990.19,2,887.855,11,1009.6313,7,937.1028,7,1232.0137,4,688.3928,9,1319.1825,6,781.0881,6,846.7003,205.4581,211.6053,214.1129,417.0634
AE20,300,3,2,1094.6718,.98261,37,1010.7748,34,1185.5624,21,1025.4498,20,1012.5996,10,1169.1158,20,1211.345,1,1,1,1,.90476,1,1,1,1,1,1,1,8,996.8407,4,910.6463,5,916.3952,0, ,8,957.2455,8,922.5061,6,927.3968,7,1345.3049,6,1055.4814,7,1263.5511,143.666,-12.8502000000001,185.8952,130.8158
AE21,416,3,1,1086.3182,1,36,1090.0644,32,1081.8734,13,1018.9983,20,1175.7702,24,1054.9513,11,1072.2136,1,1,1,1,1,1,1,1,1,1,1,1,5,1016.004,4,1009.5738,7,1013.8432,8,1130.6934,3,1077.8218,5,1296.3445,3,1008.3324,3,944.1354,7,1328.0717,9,958.4168,35.953,156.7719,53.2153000000001,192.7249
AE22,232,3,2,1082.8726,1,35,1122.5961,34,1041.5538,21,1064.825,12,1124.0686,21,1036.8417,15,1145.323,1,1,1,1,1,1,1,1,1,1,1,1,7,1116.2995,7,1014.4044,7,1003.7652,7,957.2495,2,934.415,3,1004.357,4,1391.9142,3,975.2918,7,1097.9263,7,1187.5802,-27.9833000000001,59.2436,80.498,31.2602999999999
AE23,340,3,1,833.3331,.9913,34,760.4078,33,906.9452,11,820.2216,18,790.8546,17,868.9102,21,844.7953,1,.97059,1,.96667,1,1,1,1,1,1,1,.91667,4,688.4315,3,924.4051,5,680.0574,5,1142.3163,8,717.8231,4,926.3592,3,1019.5609,9,796.5898,4,870.1628,6,793.4706,48.6886000000001,-29.367,24.5737,19.3216000000001
AE24,227,3,1,849.6065,.98261,29,874.7015,39,830.5888,16,887.3422,15,832.2188,14,756.3989,23,891.9919,1,1,.9697,.95833,1,1,1,1,1,1,1,1,3,965.3567,6,759.2878,3,793.3728,6,681.7041,5,896.4057,5,758.4585,5,785.9069,7,791.8921,5,888.01,5,1035.673,-130.9433,-55.1234000000001,4.64969999999994,-186.0667
