ID,Month,age,gender,overallRT,overallAccu,aTRno,aTSno,aMRno,aMSno,aMRTRno,aMRTSno,aCMTRno,aCMTSno,MRTRRsNo,MRTRRs,MRTRRrNo,MRTRRr,MRTSRsNo,MRTSRs,MRTSRrNo,MRTSRr,MSTRRsNo,MSTRRs,MSTRRrNo,MSTRRr,MSTSRsNo,MSTSRs,MSTSRrNo,MSTSRr,TRRsNo,TRRs,TRRrNo,TRRr,TSRsNo,TSRs,TSRrNo,TSRr,MRRsno,MRRs,MRRrno,MRRr,MSRsno,MSRs,MSRrno,MSRr
AE01,352,A,m,1299.418,0.86957,33,39,32,40,14,18,19,21,10,1491.089,2,1103.445,13,1323.7743,2,2718.8,14,1069.3409,1,1345.5,13,1187.1325,0,NaN,22,1217.0604,5,1326.3048,20,1378.0001,8,1320.4991,21,1408.5284,6,1703.3774,22,1148.8482,6,1074.1319
AE02,257,A,m,984.7316,0.97391,34,38,30,42,13,17,21,21,13,952.2127,0,NaN,13,1115.1409,3,1112.0438,16,960.0497,5,820.244,15,904.0891,6,1115.8845,23,990.9069,11,821.9386,22,975.2682,15,1110.4062,24,1015.3044,5,1166.554,26,922.3845,16,988.968
AE03,237,A,f,1041.7756,0.88696,41,31,32,40,21,11,20,20,14,975.686,6,1137.3727,8,1034.827,0,NaN,13,949.3317,5,758.9481,15,1284.4361,3,854.9727,24,964.932,14,958.7783,22,1142.941,4,1246.2552,17,1098.4734,11,921.8296,16,1291.2033,20,858.9971
AE04,227,A,m,934.6316,0.96522,33,39,32,40,14,18,19,21,10,839.8156,3,754.1623,15,977.6417,2,1108.95,18,931.7408,1,816.4,18,984.3243,1,746.18,25,909.4487,7,785.9228,25,1037.6277,11,851.9007,23,935.7959,7,859.319,30,952.91,8,937.4159
AE05,224,A,f,683.5494,1,33,39,32,40,14,18,19,21,10,646.1191,3,592.614,15,683.0748,2,735.295,18,669.2156,1,627.36,19,737.3368,1,522.1,25,666.7491,7,608.172,25,698.4626,12,732.0212,23,666.7084,7,661.2685,31,706.1723,8,662.3738
AE06,266,A,f,936.2543,0.98261,33,39,32,40,14,18,19,21,10,827.9181,3,1200.4975,15,910.596,2,998.75,18,904.7094,1,897.59,19,1004.1711,1,780.17,25,886.4108,7,982.8071,25,953.6846,12,973.868,23,882.6184,7,1029.4622,31,939.3716,8,987.4346
AE07,439,A,f,1138.1695,1,34,38,30,42,13,17,21,21,13,1086.3506,0,NaN,13,1059.9853,3,1852.4515,16,1149.6218,5,1072.6241,15,1177.5999,6,991.524,23,1146.8509,11,1045.6104,22,1152.6275,15,1172.7208,24,1080.5598,5,1514.9212,26,1193.7471,16,1019.7145
AE08,359,A,f,1378.8026,1,41,31,32,40,21,11,20,20,15,1349.5583,6,1075.3119,10,1399.9787,0,NaN,15,1385.7415,5,1360.5862,16,1517.4713,4,1331.9503,27,1421.5785,14,1136.1326,24,1464.2677,6,1418.9173,20,1469.2509,11,1032.366,19,1537.9096,21,1334.6456
AE09,261,A,m,1004.6403,1,35,37,38,34,14,24,21,13,13,966.7574,0,NaN,20,1106.4217,4,967.5781,17,930.0669,3,894.0929,10,1037.7019,1,913.24,25,947.9792,8,917.2857,27,1018.1919,8,1222.8731,24,1095.7388,13,943.4958,26,977.6559,5,872.0209
AE10,474,A,m,755.5991,0.98261,35,37,44,28,23,21,12,16,18,653.2261,3,681.0862,16,842.9762,5,715.9481,12,777.5866,0,NaN,12,817.3107,3,706.2482,27,714.3733,6,636.3207,26,840.4309,10,714.1251,27,754.929,15,696.8989,23,800.0235,4,707.077
AE11,347,A,f,1090.2253,1,33,39,30,42,12,18,21,21,10,1023.2986,1,1516.3,16,1067.2636,1,992.51,17,1137.3466,2,1166.1,21,1081.0066,0,NaN,24,1110.2313,6,1133.3593,26,1073.2646,12,1075.9226,24,1058.5494,4,1100.0665,29,1107.2584,11,1120.5362
AE12,434,A,f,1500.1331,0.97391,32,40,31,41,17,14,15,26,15,1294.2367,1,1361.9,12,1395.3591,1,1538.8,12,1764.2991,2,1018.345,21,1541.6925,2,2128.95,25,1531.791,5,1128.3571,28,1540.3712,8,1478.7609,21,1388.4373,8,1226.6841,25,1547.2558,12,1762.3046
AE13,241,A,f,905.4911,1,38,34,40,32,22,18,16,16,16,925.816,4,733.568,16,876.7027,1,827.91,14,905.0644,2,939.53,14,950.7797,2,1016.5,25,887.9436,11,917.6684,26,890.6735,7,1009.0277,25,923.6651,12,794.6445,25,937.715,7,925.7032
AE14,444,A,m,974.3559,0.9913,42,30,28,44,18,10,24,20,15,956.4868,0,NaN,9,994.4761,0,NaN,18,965.8883,6,941.1561,17,1005.6781,3,941.4499,25,976.1663,14,928.1319,23,997.7431,6,987.2658,19,965.0373,5,983.2059,29,979.7099,15,969.1911
AE15,343,A,f,931.4105,0.9913,33,39,32,40,14,18,19,21,10,955.3045,3,1103.1592,15,900.8445,2,755.485,18,1063.5233,1,872.46,19,822.4804,1,751.32,25,1039.5023,7,983.3279,25,883.2892,12,774.4632,23,936.2819,7,904.2379,31,913.0199,8,1013.5986
AE16,292,A,m,1205.0318,0.9913,34,38,30,42,13,17,21,21,13,1262.1103,0,NaN,13,1131.1208,3,1378.172,15,1313.4381,5,1075.2282,15,1196.6301,6,1019.611,22,1306.9751,11,1156.1113,22,1191.8895,15,1110.1057,24,1215.1579,5,1232.355,25,1261.1599,16,1097.6126
AE17,265,A,m,809.041,0.98261,41,31,32,40,21,11,20,20,15,782.8399,6,669.2047,10,816.6254,0,NaN,15,793.3425,5,801.1862,16,926.7265,4,692.3174,27,800.4537,14,717.2952,24,865.3417,6,830.8474,20,838.8473,11,650.4549,19,919.9423,21,764.6115
AE18,599,A,m,995.6813,0.96522,33,39,32,40,14,18,19,21,10,1035.9188,3,864.6509,15,977.4869,2,941.48,18,991.4351,1,892.17,19,1017.4608,1,1128.2,25,966.9739,7,1079.3876,25,990.1306,12,1022.2073,23,1006.9475,7,905.5755,31,1007.4719,8,994.2645
AE19,251,A,m,953.9996,0.97391,34,38,30,42,13,17,21,21,13,781.0769,0,NaN,13,954.9514,3,1120.2038,16,968.5815,5,1071.0279,15,1111.1044,6,705.5532,23,900.1776,11,940.5422,22,1065.5085,15,883.8954,24,882.0792,5,947.847,26,982.9827,16,1017.8454
AE20,300,A,f,1094.6008,0.98261,41,31,32,40,21,11,20,20,15,1011.1898,6,1062.5887,10,1164.2942,0,NaN,15,1045.6533,5,917.4818,16,1275.5094,4,965.0576,27,1030.4479,14,1000.1787,24,1251.0196,6,979.0217,20,1115.2092,11,994.8097,19,1226.2068,21,1013.0082
AE21,416,A,m,1085.3189,1,35,37,38,34,14,24,21,13,13,1018.9469,0,NaN,20,1056.4561,4,1049.0946,17,1202.5414,3,1019.6811,10,1101.1235,1,782.71,25,1163.0602,8,969.2455,27,1079.02,8,998.5363,24,1036.2973,13,1050.2143,26,1171.8185,5,964.4605
AE22,232,A,f,1083.0827,1,35,37,44,28,23,21,12,16,18,1053.335,3,1131.5206,16,1043.4305,5,1009.208,12,1123.6695,0,NaN,12,1144.6202,3,1127.613,27,1075.6297,6,1124.2361,26,1113.5028,10,994.0367,27,1042.3165,15,1063.0275,23,1144.1319,4,1078.5666
AE23,340,A,m,832.7436,0.9913,33,39,30,42,12,18,21,21,10,814.8806,1,862.04,16,890.1094,1,555.68,16,785.631,2,826.61,21,845.8645,0,NaN,23,779.6417,6,889.3606,26,880.7569,12,802.8209,24,882.1993,4,656.839,28,849.169,11,745.0988
AE24,227,A,m,849.4178,0.98261,32,40,31,41,17,14,15,26,15,865.4966,1,1204.6,13,758.4178,1,719.79,13,849.6046,2,720.79,21,888.057,2,934.79,26,873.7865,5,801.7002,29,846.5157,8,819.4544,21,825.8288,9,824.7157,26,903.2501,12,790.2003
ME01,82,6,M,1619.6039,0.98261,33,39,32,40,14,18,19,21,10,1755.5997,3,1245.7894,15,1827.6183,2,1334.95,18,1530.1496,1,1005.7,19,1584.4384,1,1709,25,1640.7633,7,1259.3112,25,1756.48,12,1507.1452,23,1775.6176,7,1505.334,31,1538.7079,8,1586.2924
ME02,78,6,M,1041.28,0.92174,34,38,30,42,13,17,21,21,13,918.0697,0,NaN,13,1073.7047,3,944.8221,16,1362.3736,5,774.2953,15,996.3713,6,773.0562,23,1251.5426,11,793.1765,22,1035.6792,15,905.858,24,1028.8748,5,803.2495,26,1236.2087,16,823.3935
ME03,78,6,M,1665.6629,0.96522,41,31,32,40,21,11,20,20,14,1584.5375,6,1569.4676,10,1751.5468,0,NaN,15,1505.7976,5,2054.4176,16,1756.3809,4,1648.257,26,1572.3929,14,1681.2386,24,1761.5872,6,1661.3763,19,1704.9566,11,1515.1337,19,1709.9347,21,1671.9915
ME04,76,6,M,1299.4404,0.88696,33,39,46,26,20,26,13,13,16,1271.0134,3,1010.1674,18,1345.8457,6,981.9315,10,1281.5297,1,1236.9,10,1539.3782,3,1406.8131,24,1246.9835,6,1249.7977,25,1385.0938,12,1250.7168,25,1370.3248,18,1072.2137,17,1483.8475,7,1210.5883
ME05,73,6,F,1885.4917,0.94783,37,35,36,36,19,17,18,18,16,2020.3437,2,2392.95,12,1567.7863,3,1709.505,14,1679.2978,3,1612.6918,13,2237.5988,2,2020.75,26,1786.4547,9,2114.3833,22,1935.2045,8,1809.4909,24,1874.9556,9,1781.8289,20,2059.2123,12,1695.8942
ME06,83,6,M,1396.885,0.95652,41,31,34,38,20,14,21,17,14,1311.9187,4,998.2366,13,1246.2783,0,NaN,16,1470.4728,5,1163.8626,14,1574.5822,3,2162.3024,21,1423.7651,18,1212.7558,22,1340.0234,8,1902.9363,25,1289.232,6,1064.7245,24,1611.0763,14,1358.1876
ME07,76,6,F,1569.4314,1,33,39,32,40,14,18,19,21,10,1638.7675,3,1333.5787,15,1532.6816,2,1311.2,18,1633.3907,1,1157.4,19,1595.5659,1,1392.4,25,1622.6783,7,1486.8624,25,1592.7442,12,1464.1985,23,1563.3106,7,1437.2831,31,1617.4658,8,1524.3689
ME08,77,6,M,1831.6554,0.93043,34,38,30,42,13,17,21,21,12,1793.3734,0,NaN,12,1736.2807,3,2410.2469,15,1960.9625,5,1588.5192,14,1623.0821,5,2233.1867,21,1866.0043,11,1798.8091,21,1736.2402,13,1961.0856,22,1793.5046,5,2030.0848,24,1751.8334,15,1948.3238
ME09,80,6,F,2070.7442,0.97391,41,31,32,40,21,11,20,20,15,1968.1106,6,1773.8475,10,2373.7387,0,NaN,15,2084.7092,4,2393.2794,16,1954.4577,4,2237.5368,27,2029.7256,13,2009.4226,24,2081.0393,6,2332.3317,20,2175.6165,11,1855.6283,19,2073.7332,20,2085.692
ME11,81,6,M,1484.261,0.95652,37,35,34,38,18,16,19,19,13,1485.5617,2,1427.1,13,1403.3161,3,1163.7889,17,1606.7443,1,1445.3,17,1492.4452,1,1385.7,26,1559.4104,7,1486.6663,21,1515.7507,13,1278.3606,22,1423.7378,9,1400.3042,28,1552.8039,8,1504.3113
ME12,78,6,F,1793.9391,0.9913,36,36,45,27,23,22,13,14,20,1790.3865,2,1279.5,19,1917.1909,2,1806.3,11,1705.0947,2,1457.2,10,1877.8352,3,1676.3006,22,1825.893,13,1526.2932,25,1888.9294,9,1849.6647,30,1898.3517,13,1643.1895,19,1785.9122,7,1654.6243
ME13,80,6,f,1642.312,0.96522,38,34,39,33,24,15,14,19,18,1519.7471,4,1281.7189,14,1496.164,0,NaN,11,1774.689,1,2355,14,1815.2371,3,2011.7204,27,1618.5501,7,1522.9421,24,1599.5323,7,1998.3765,25,1494.9398,11,1460.847,21,1852.1071,8,1800.1583
ME14,82,6,M,1488.6382,0.97391,36,36,38,34,16,22,20,14,13,1439.4186,2,965.45,19,1629.6167,3,1676.7863,17,1419.3672,1,944.37,12,1524.8013,2,1302.45,26,1450.6123,7,1141.3669,22,1642.6343,14,1487.9196,25,1538.3766,12,1511.2153,25,1416.2357,7,1510.3089
ME15,79,6,m,1613.6849,0.93043,42,30,28,44,16,12,26,18,12,1718.9648,1,1617.7,10,1686.5597,2,1858.9,19,1541.9546,3,1383.9066,16,1588.3823,2,1585.7,24,1653.7139,11,1463.4051,22,1620.0063,8,1686.2196,18,1742.6048,7,1635.5684,27,1599.4784,13,1451.4587
ME16,82,6,M,1628.0772,0.95652,31,41,30,42,14,16,17,25,12,1606.8258,1,1383.4,14,1669.6291,2,1661.1,12,1537.7981,4,1338.7251,20,1718.3492,4,1693.8856,22,1575.3756,7,1395.578,26,1721.6456,14,1649.7962,22,1669.6231,7,1518.7877,25,1682.0091,15,1522.7045
ME17,80,6,F,2346.0166,0.95652,37,35,37,35,18,19,19,16,15,2049.5391,1,1721.2,15,2282.0655,1,2396.5,14,2249.2648,2,3063.85,13,2816.399,3,2278.5267,20,2135.8611,12,2281.3382,20,2470.0434,12,2562.2349,24,2222.9624,8,1965.8017,21,2467.8032,11,2666.025
ME18,83,6,M,1758.473,0.93043,33,39,32,40,14,18,19,21,9,1742.5538,3,1265.291,12,1534.0398,1,1906.8,17,1936.8984,1,1761.9,18,1815.679,1,1858.2,23,1879.3575,7,1550.8049,21,1716.643,11,1702.3795,19,1627.9889,6,1475.9435,30,1813.2333,7,2103.2723
ME19,76,6,M,1409.7905,0.92174,41,31,32,40,21,11,20,20,15,1286.2175,6,1074.6781,9,1596.1875,0,NaN,14,1466.409,5,1200.2466,15,1571.7865,4,1424.7592,26,1401.3629,14,1133.2663,22,1502.5882,6,1770.9896,19,1469.1436,11,1116.9352,17,1709.7093,21,1271.7707
ME20,74,6,M,1587.7777,0.96522,33,39,32,40,14,18,19,21,9,1556.9033,3,1443.3871,14,1494.9652,2,2464.05,17,1523.6216,1,1545.9,19,1599.2977,1,2645.4,23,1498.8447,7,1612.0092,25,1596.1191,11,1730.321,21,1509.6854,7,1798.2676,31,1603.3626,7,1540.9315
