ID,Month,age,gender,overallRT,overallAccu,aTRno,aTSno,aMRno,aMSno,aMRTRno,aMRTSno,aCMTRno,aCMTSno,MRTRRsNo,MRTRRs,MRTRRrNo,MRTRRr,MRTSRsNo,MRTSRs,MRTSRrNo,MRTSRr,MSTRRsNo,MSTRRs,MSTRRrNo,MSTRRr,MSTSRsNo,MSTSRs,MSTSRrNo,MSTSRr,TRRsNo,TRRs,TRRrNo,TRRr,TSRsNo,TSRs,TSRrNo,TSRr,MRRsno,MRRs,MRRrno,MRRr,MSRsno,MSRs,MSRrno,MSRr
ME21,82,6,M,979.0383,0.94783,34,38,30,42,13,17,21,21,13,940.1415,0,NaN,13,955.0635,3,1067.9854,16,1127.8248,5,782.1198,15,993.8816,6,802.9989,23,1019.6862,11,972.6586,22,1004.6932,15,882.7107,24,925.2553,5,1124.7095,26,1093.4453,16,831.196
ME22,72,6,F,1009.9321,0.52174,33,39,32,40,14,18,19,21,5,797.3414,3,680.0205,5,737.4642,0,NaN,9,1194.8374,1,701.8,11,1181.0841,1,1220.7,12,1080.7523,6,753.3962,10,898.9479,7,1263.9167,8,768.801,5,711.1812,19,1205.2509,3,899.8552
ME23,73,6,M,1590.6255,0.45217,34,38,30,42,13,17,21,21,6,1570.3128,0,NaN,4,1402.2946,0,NaN,5,1910.3344,4,1678.4083,6,1455.5433,3,1467.629,7,1395.64,8,1989.7126,8,1407.9308,5,1497.5077,9,1512.8336,1,1491,11,1656.4909,7,1587.6295
ME24,75,6,M,1356.8939,0.9913,41,31,32,40,21,11,20,20,15,1433.9486,6,1065.0857,10,1465.5387,0,NaN,15,1269.4035,5,1324.9446,16,1429.0969,4,1301.5246,27,1370.9416,14,1181.1608,24,1427.1985,6,1415.5531,20,1468.1935,11,1197.2628,19,1516.3259,21,1181.9464
ME25,74,6,F,1533.1167,0.96522,35,37,38,34,14,24,21,13,13,1599.8587,0,NaN,20,1585.7293,4,1445.9431,17,1441.7814,3,1488.6294,10,1598.958,1,985.13,25,1533.4066,8,1438.5213,27,1619.2548,8,1355.611,24,1630.2242,13,1481.013,26,1515.0135,5,1326.5393
ME26,74,6,F,2024.6548,0.93913,35,37,44,28,23,21,12,16,17,1995.2379,2,1680.7,15,1989.7678,4,1734.7493,10,2089.394,0,NaN,11,2160.3504,3,2276.1562,25,1955.1006,4,2336.5052,24,2111.8128,9,1844.5576,25,1889.624,13,2070.2919,20,2090.134,4,2400.5336
ME27,72,6,M,1483.6841,0.97391,33,39,30,42,12,18,21,21,10,1373.2872,1,2905,15,1374.036,1,930.18,17,1509.7846,2,1310,21,1562.601,0,NaN,24,1481.3074,6,1558.4938,25,1513.2234,12,1382.7979,23,1406.291,4,1461.9962,29,1584.217,11,1379.0174
ME28,77,6,F,1345.4535,0.9913,32,40,31,41,17,14,15,26,15,1339.5853,1,1210.3,13,1226.5079,1,1161.9,13,1507.0793,2,1435.95,21,1342.5491,2,1181.35,26,1433.4213,5,1300.8058,29,1308.7278,8,1219.2227,21,1312.0739,9,1201.2089,26,1475.8278,12,1225.2168
ME29,78,6,M,1624.4163,1,38,34,40,32,22,18,16,16,16,1654.3527,4,1358.3707,16,1653.7188,1,2128.6,14,1618.1169,2,1209.7,14,1718.0638,2,1299.65,25,1598.5957,11,1538.3481,26,1662.9324,7,1711.1258,25,1682.7369,12,1525.676,25,1648.4213,7,1493.4659
YE01,56,4,F,2637.4203,0.78261,33,39,32,40,14,18,19,21,8,2748.2952,3,1981.8809,7,2751.2348,1,1899.4,13,2692.1484,0,NaN,15,2647.9422,1,2925,19,2690.6664,5,2355.631,17,2750.9235,7,2424.4922,13,2806.4062,6,2100.1385,23,2565.7744,6,3105.8957
YE02,58,4,M,2302.5895,0.76522,33,39,32,40,14,18,19,21,6,2339.3139,3,1780.1527,10,2524.6018,0,NaN,11,2346.735,1,3601.4,12,2085.4648,1,2102.7,15,2369.8342,6,2206.331,17,2273.4144,6,2297.4779,15,2404.2172,4,2178.5816,18,2040.8233,7,2840.343
YE03,57,4,M,1558.7944,0.38261,32,40,35,37,14,21,18,19,2,1872.2,0,NaN,6,1372.4697,0,NaN,7,1473.232,0,NaN,4,1841.6277,0,NaN,8,1701.2819,1,378.45,7,1320.1967,3,2134.3125,8,1496.1587,0,NaN,9,1697.9676,2,1171.11
YE04,56,4,F,2278.7619,0.75652,34,38,33,39,14,19,20,19,12,2374.1641,1,1732.4,18,2105.0073,1,2061.8,12,2465.4644,2,1881.1,11,2389.6662,0,NaN,23,2426.2263,4,1954.0255,19,2347.5063,11,1979.1621,25,2211.9964,7,2129.0549,19,2381.1068,6,2404.0981
YE05,57,4,M,2277.7761,0.73913,41,31,28,44,17,11,24,20,13,2230.4616,0,NaN,6,2806.5188,0,NaN,11,2239.9104,1,2271.3,13,2103.4481,1,2375.4,20,2302.9514,5,1959.9269,15,2258.3973,5,2531.7107,18,2399.1954,1,2693.8,13,2314.1204,13,2043.3963
YE06,54,4,M,2138.8247,0.75652,33,39,32,40,14,18,19,21,7,1968.8277,2,1848.55,13,2019.9461,2,2059.1,12,2244.3462,0,NaN,13,2316.1591,1,2056.4,17,2092.3889,4,2204.468,18,2287.621,11,1952.3444,18,1975.6471,6,2014.0996,22,2211.7896,4,2607.6643
YE07,55,4,M,2554.8529,0.42609,35,37,38,34,14,24,21,13,1,2284.2,0,NaN,4,2288.5892,1,3599.8,3,2332.9417,1,3552.5,3,2540.5463,0,NaN,4,2317.53,1,3552.5,6,2464.494,2,2819.3,4,2257.4031,2,3010.1,5,2427.2102,2,3025.45
YE08,57,4,F,2247.4239,0.49565,35,37,44,28,23,21,12,16,10,2228.529,3,1885.7759,7,2158.7651,4,2023.5307,9,2297.6615,0,NaN,6,2769.943,2,1858.265,17,2222.1178,5,2173.0765,11,2471.7278,8,2060.1854,14,2141.9827,10,2125.4794,14,2413.0267,3,2422.3147
YE09,55,4,M,1948.435,0.89565,33,39,30,42,12,18,21,21,10,1990.0949,1,2363.2,14,1788.1024,1,1642.1,15,1955.1949,2,2255.8,19,2001.0897,0,NaN,22,1956.8184,6,2190.224,23,1889.306,11,1940.06,22,1892.528,4,1820.3599,25,2070.7286,11,1837.8908
YE10,59,4,F,2035.5504,0.92174,41,31,32,40,21,11,20,20,14,2158.0398,6,1681.3016,7,2323.5908,0,NaN,14,1860.2317,5,1683.024,14,2200.9413,3,2112.346,25,2025.0629,14,1726.6937,21,2241.457,3,2114.1266,16,2304.0301,11,1796.7084,16,2080.3976,20,1912.9666
YE11,56,4,F,2003.7447,0.82609,35,37,38,34,14,24,21,13,11,1794.302,0,NaN,17,1911.6014,3,2427.029,15,1968.2318,3,2283.5442,6,2418.4046,1,1733.4,22,1885.0115,7,2098.6506,20,1975.5735,7,2370.9355,21,1885.1654,10,1995.0981,20,2132.2588,5,2008.1445
YE12,57,4,M,2061.7518,0.49565,35,37,44,28,23,21,12,16,10,1978.7851,1,2483.6,7,1989.2143,3,1341.8265,6,2418.7992,0,NaN,7,2234.7743,1,1928.3,14,2083.368,3,2564.1908,13,2079.8091,5,1717.5346,12,2217.4539,9,1513.5246,13,2317.7853,1,1928.3
YE13,55,4,M,1036.8262,0.55652,33,39,32,40,14,18,19,21,9,1514.3152,3,1449.7019,12,736.5292,0,NaN,14,1034.0504,1,1371.7,16,914.9003,1,821.15,20,1154.2211,7,1519.9586,21,854.5665,8,791.9112,19,1132.5042,5,1068.4579,25,914.9039,7,1201.9721
YE14,58,4,M,991.4209,0.50435,34,38,30,42,13,17,21,21,5,906.8309,0,NaN,9,871.887,2,561.395,10,1139.9137,1,1187,8,1116.5435,3,873.4729,12,1136.1839,4,877.4223,12,1092.6618,10,739.8504,13,894.9323,3,617.4006,13,1211.3774,9,935.4052
YE15,56,4,F,1950.5864,0.97391,41,31,32,40,21,11,20,20,14,1806.5506,6,2116.5679,10,1959.366,0,NaN,14,1787.5719,5,1740.4071,15,2145.1268,4,2287.9339,25,1829.4265,14,1852.2755,24,2089.752,5,2161.8233,19,1778.5761,11,2163.1034,17,2126.8882,21,1850.0681
YE16,52,4,M,1688.3199,0.45217,33,39,32,40,14,18,19,21,2,2718.5,2,1960.95,8,1966.9109,1,1050.5,7,1728.7898,0,NaN,10,1321.2839,1,939.74,8,1974.5163,3,1885.767,14,1530.1279,6,1585.3749,9,2161.6106,4,1686.4125,15,1530.9802,3,1106.0053
YE17,53,4,F,3003.5774,0.29565,33,39,32,40,14,18,19,21,0,NaN,0,NaN,0,NaN,0,NaN,2,3210.65,0,NaN,3,2869.2512,0,NaN,2,3210.65,0,NaN,2,3141.4,1,2304.9,0,NaN,0,NaN,5,2997.2052,0,NaN
YE18,55,4,M,2256.3419,0.91304,33,39,32,40,14,18,19,21,9,2304.2001,2,2782.25,14,2400.1202,2,2274.7,15,2143.0898,1,1514.5,17,2188.3026,0,NaN,21,2271.4036,6,2042.1524,23,2311.6567,10,2210.9386,21,2425.7721,6,2261.6462,27,2178.8426,6,2007.9649
YE19,55,4,M,1994.8483,0.85217,33,39,32,40,14,18,19,21,8,2076.3007,2,1882.95,12,2069.7768,2,3022.15,12,1902.9661,0,NaN,16,1851.4048,0,NaN,19,1999.5692,3,1755.1959,21,1981.9586,9,2097.1589,18,2076.1251,6,2312.7284,23,1906.5399,5,1731.8841
YE20,51,4,F,2441.351,0.81739,33,39,32,40,14,18,19,21,9,2704.9799,3,1837.6205,13,2357.5116,2,1822.65,9,2593.5805,0,NaN,14,2467.0845,1,2507.8,15,2614.5335,6,2340.6657,19,2396.957,11,2340.9282,20,2541.2769,7,1908.3984,19,2559.6757,5,2344.7381
YE21,61,4,M,1641.5271,0.92174,33,39,32,40,14,18,19,21,9,1662.2204,3,1288.9405,14,1521.1114,2,1808.55,17,1520.6482,1,1601.9,16,1918.2212,0,NaN,24,1606.619,6,1291.5583,22,1719.5188,10,1777.5725,21,1596.9399,7,1463.0981,27,1672.2052,7,1857.2192
YE22,56,4,M,2031.3742,0.62609,34,38,30,42,13,17,21,21,8,2258.8702,0,NaN,4,1964.2152,0,NaN,6,1672.7432,4,1963.2985,6,1983.4572,3,2410.1145,10,1924.7015,8,2092.2428,8,1959.627,5,2269.6928,11,2226.6025,1,1421.9,12,1829.2173,7,2158.6497
YE23,58,4,F,1928.2777,0.95652,41,31,32,40,21,11,20,20,15,1742.4983,6,1554.5149,8,1953.8361,0,NaN,14,2002.5196,5,1782.0129,15,2233.5839,4,1893.5965,26,1865.2719,14,1703.3154,21,2156.0487,6,1920.6724,18,1967.2923,11,1425.3184,17,2292.0204,21,1859.515
YE24,57,4,M,2376.3916,0.86957,35,37,38,34,14,24,21,13,12,2448.1011,0,NaN,17,2488.9963,4,2364.4315,15,2345.2211,3,2120.6119,6,2233.7928,1,1787.8,23,2368.7601,7,2351.6289,22,2380.5922,6,2434.0216,22,2532.9168,11,2307.7535,20,2336.0025,5,1999.8297
YE25,59,4,F,1410.1379,0.92174,35,37,44,28,23,21,12,16,18,1225.4396,3,1295.7226,16,1598.3859,5,1037.5145,12,1612.2037,0,NaN,12,1503.4191,3,1091.5978,27,1371.3369,6,1372.0765,26,1554.3357,10,1145.5976,27,1375.5378,15,1304.6822,23,1582.1417,4,1060.1925
YE26,56,4,M,1825.4139,0.86957,33,39,30,42,12,18,21,21,9,1528.7107,1,1647,15,1832.1513,1,1496.9,14,2088.4008,2,1495.1,19,1826.4946,0,NaN,20,1903.0033,6,1612.3139,24,1856.2935,11,1740.6447,22,1770.6422,4,1382.0745,25,1921.0552,10,1893.2948
YE27,56,4,F,2243.4919,0.93913,32,40,31,41,17,14,15,26,15,2111.9419,1,3176.1,12,2435.0011,1,3372.8,10,2308.8662,1,1747.5,20,2095.2775,2,2503.35,23,2207.4257,4,2217.1362,27,2240.5809,8,2371.5819,20,2366.2219,9,2229.1445,22,2115.246,11,2280.9779
YE28,56,4,M,1686.7458,0.49565,38,34,40,32,22,18,16,16,11,1526.3573,4,1374.9752,10,1527.5675,1,2266.2,10,1976.4815,1,1623.7,6,1892.4885,0,NaN,18,1701.3627,8,1628.9764,12,1794.5296,5,1465.0378,16,1448.2063,10,1663.5378,14,1817.4697,3,2440.517
YE29,54,4,F,2062.5583,0.92174,33,39,32,40,14,18,19,21,9,2086.3865,3,1803.8221,13,2029.0688,2,2496.75,17,2143.7782,1,1342.7,18,2044.3802,1,1883.6,23,2103.7907,7,1921.0877,22,2041.2907,12,2102.1617,20,2138.9096,7,1819.6671,30,2113.4655,7,1866.5672
YE30,37,4,M,1620.6276,0.54783,34,38,30,42,13,17,21,21,12,1613.6729,0,NaN,10,1416.1494,3,1743.2012,11,1724.6905,3,1673.9887,12,1634.7155,6,1669.233,19,1658.552,7,1695.4213,17,1662.1172,14,1476.3438,20,1576.7433,5,1430.9195,18,1761.3331,14,1564.6639
YE31,48,4,F,1965.8244,0.94783,41,31,32,40,21,11,20,20,14,2063.8074,6,1682.9557,10,2173.6258,0,NaN,15,1823.7409,5,1761.8574,15,2016.0271,4,2136.6919,26,2009.8128,14,1630.2151,23,2095.7248,6,2055.3497,19,2118.2495,11,1857.7754,19,1978.7448,20,1867.4059
YE32,53,4,M,1208.7525,0.76522,35,37,38,34,14,24,21,13,13,1079.0908,0,NaN,19,1151.2435,4,809.2309,15,1403.2613,3,1551.2935,8,1143.3779,1,2054.7,23,1329.7515,8,1142.6136,24,1183.2092,8,995.4725,23,1166.7841,13,952.7365,22,1324.9533,5,1565.1778
YE33,51,4,F,2057.6202,0.63478,35,37,44,28,23,21,12,16,9,1949.2089,1,2633.1,8,1887.5511,3,2363.8041,2,2207.2,0,NaN,4,2279.77,1,1724.8,11,1990.2496,1,2633.1,12,2018.8683,4,2202.8635,13,1986.2287,8,2062.9807,6,2255.9428,1,1724.8
YE34,58,4,M,1515.2269,0.98261,33,39,32,40,14,18,19,21,10,1557.3154,3,1160.7883,15,1662.0083,2,1801.085,17,1379.3745,1,1615.8,19,1551.7769,1,931.91,24,1465.0188,7,1267.7538,25,1568.4076,12,1641.4137,23,1622.4578,7,1472.0061,30,1511.4005,8,1257.0977
YE35,58,4,M,1809.5594,0.95652,33,39,32,40,14,18,19,21,10,1733.4333,3,1205.9318,14,1859.6205,2,2088.55,17,1854.0803,1,1893.9,17,1834.3223,1,1844.4,24,1793.7486,7,1611.1128,23,1827.8599,11,1929.0872,22,1818.374,7,1592.6385,28,1871.6132,8,1751.4964
YE36,57,4,F,1915.6799,0.94783,34,38,30,42,13,17,21,21,11,1850.8798,0,NaN,13,1844.953,2,1581.85,16,1804.7592,5,1964.2658,14,2144.5759,5,2052.3403,21,1861.069,11,1811.8034,21,2065.5932,13,1852.49,22,1848.9417,4,1718.9259,25,1923.4189,15,2056.2549
YE37,54,4,F,1954.3977,1,33,39,32,40,14,18,19,21,10,1976.3422,3,2072.9703,15,2047.1363,2,2146.85,18,1801.177,1,1905.6,19,1989.7655,1,1694.8,25,1809.9111,7,2157.4701,25,1996.3848,12,2047.9317,23,2018.3937,7,2075.81,31,1916.707,8,1801.9011